"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"MAP3K14"	"JUN"	"1051"	"0.999999998936348"	"Sig-sig"
"MAP3K14"	"SH3GL2"	"1052"	"0.999999998939367"	"Sig-non"
"MAP3K14"	"HDAC1"	"1053"	"0.999999998939988"	"Sig-sig"
"MAP3K14"	"TGIF1"	"1054"	"0.999999998943539"	"Sig-sig"
"MAP3K14"	"KLF11"	"1055"	"0.999999998951299"	"Sig-sig"
"MAP3K14"	"PEBP1"	"1056"	"0.999999998952649"	"Sig-sig"
"MAP3K14"	"MYC"	"1057"	"0.999999998954797"	"Sig-non"
"MAP3K14"	"CEBPA"	"1058"	"0.999999998961866"	"Sig-sig"
"MAP3K14"	"FOS"	"1059"	"0.999999998971283"	"Sig-sig"
"MAP3K14"	"JUND"	"1060"	"0.999999998995541"	"Sig-sig"
"MAP3K14"	"SPRY2"	"1061"	"0.999999998998626"	"Sig-sig"
"MAP3K14"	"CDC42"	"1062"	"0.999999999001332"	"Sig-sig"
"MAP3K14"	"SH3GL3"	"1063"	"0.999999999004761"	"Sig-sig"
"MAP3K14"	"DNM1"	"1064"	"0.999999999010868"	"Sig-sig"
"MAP3K14"	"SOS2"	"1065"	"0.999999999022298"	"Sig-sig"
"MAP3K14"	"ABI1"	"1066"	"0.999999999025642"	"Sig-non"
"MAP3K14"	"TNK2"	"1067"	"0.999999999035319"	"Sig-non"
"MAP3K14"	"REPS1"	"1068"	"0.999999999036495"	"Sig-non"
"MAP3K14"	"RALB"	"1069"	"0.999999999056077"	"Sig-sig"
"MAP3K14"	"RALBP1"	"1070"	"0.999999999058467"	"Sig-non"
"MAP3K14"	"REPS2"	"1071"	"0.999999999066432"	"Sig-sig"
"MAP3K14"	"CSK"	"1072"	"0.999999999068368"	"Sig-non"
"MAP3K14"	"SH3BGRL"	"1073"	"0.999999999105488"	"Sig-sig"
"MAP3K14"	"PIK3C2B"	"1074"	"0.999999999109353"	"Sig-sig"
"MAP3K14"	"HTT"	"1075"	"0.99999999911337"	"Sig-sig"
"MAP3K14"	"EPS8"	"1076"	"0.999999999114065"	"Sig-non"
"MAP3K14"	"EPS15"	"1077"	"0.999999999115412"	"Sig-sig"
"MAP3K14"	"PLD1"	"1078"	"0.999999999115755"	"Sig-sig"
"MAP3K14"	"PLD2"	"1079"	"0.999999999135565"	"Sig-non"
"MAP3K14"	"CBLB"	"1080"	"0.999999999136029"	"Sig-sig"
"MAP3K14"	"CBLC"	"1081"	"0.999999999146267"	"Sig-sig"
"MAP3K14"	"PITPNA"	"1082"	"0.999999999147914"	"Sig-sig"
"MAP3K14"	"DOK2"	"1083"	"0.999999999155299"	"Sig-sig"
"MAP3K14"	"PLSCR1"	"1084"	"0.999999999158426"	"Sig-sig"
"MAP3K14"	"PTPN12"	"1085"	"0.999999999161282"	"Sig-sig"
"MAP3K14"	"PLEC1"	"1086"	"0.999999999161886"	"Sig-non"
"MAP3K14"	"EPPK1"	"1087"	"0.999999999173718"	"Sig-sig"
"MAP3K14"	"SNRPD2"	"1088"	"0.999999999174461"	"Sig-sig"
"MAP3K14"	"HIST3H3"	"1089"	"0.999999999184668"	"Sig-non"
"MAP3K14"	"KRT18"	"1090"	"0.999999999196431"	"Sig-sig"
"MAP3K14"	"KRT17"	"1091"	"0.99999999920036"	"Sig-sig"
"MAP3K14"	"KRT8"	"1092"	"0.999999999207862"	"Sig-sig"
"MAP3K14"	"KRT7"	"1093"	"0.999999999214102"	"Sig-sig"
"MAP3K14"	"EGFR"	"1094"	"0.999999999217109"	"Sig-sig"
"MAP3K14"	"WNK1"	"1095"	"0.999999999218274"	"Sig-sig"
"MAP3K14"	"YWHAB"	"1096"	"0.999999999221557"	"Sig-sig"
"MAP3K14"	"GJA1"	"1097"	"0.999999999221642"	"Sig-sig"
"MAP3K14"	"PTPRR"	"1098"	"0.999999999228645"	"Sig-non"
"MAP3K14"	"MAP2K7"	"1099"	"0.999999999237156"	"Sig-sig"
"MAP3K14"	"MAPK8"	"1100"	"0.999999999237674"	"Sig-non"
"MAP3K14"	"ELK1"	"1101"	"0.999999999238344"	"Sig-sig"
"MAP3K14"	"ELK4"	"1102"	"0.999999999246451"	"Sig-sig"
"MAP3K14"	"MAPK3"	"1103"	"0.999999999251035"	"Sig-sig"
"MAP3K14"	"MAPK1"	"1104"	"0.999999999253447"	"Sig-sig"
"MAP3K14"	"MAPK7"	"1105"	"0.999999999254088"	"Sig-sig"
"MAP3K14"	"VAV2"	"1106"	"0.999999999259376"	"Sig-non"
"MAP3K14"	"VAV3"	"1107"	"0.999999999261281"	"Sig-non"
"MAP3K14"	"VAV1"	"1108"	"0.999999999266437"	"Sig-non"
"MAP3K14"	"MAP3K4"	"1109"	"0.999999999266625"	"Sig-sig"
"MAP3K14"	"MAP2K5"	"1110"	"0.999999999266921"	"Sig-sig"
"MAP3K14"	"MAP2K3"	"1111"	"0.999999999268137"	"Sig-sig"
"MAP3K14"	"MAP2K2"	"1112"	"0.999999999270631"	"Sig-sig"
"MAP3K14"	"PRKCG"	"1113"	"0.999999999272298"	"Sig-non"
"MAP3K14"	"PRKCB1"	"1114"	"0.99999999928065"	"Sig-sig"
"MAP3K14"	"PRKCI"	"1115"	"0.999999999284457"	"Sig-sig"
"MAP3K14"	"PRKD1"	"1116"	"0.999999999286062"	"Sig-sig"
"MAP3K14"	"PRKCZ"	"1117"	"0.999999999289456"	"Sig-sig"
"MAP3K14"	"PRKCA"	"1118"	"0.999999999292405"	"Sig-sig"
"MAP3K14"	"MAP2K1"	"1119"	"0.9999999992953"	"Sig-non"
"MAP3K14"	"STAT5B"	"1120"	"0.999999999296502"	"Sig-sig"
"MAP3K14"	"STAT2"	"1121"	"0.999999999313166"	"Sig-sig"
"MAP3K14"	"STAT5A"	"1122"	"0.999999999315425"	"Sig-sig"
"MAP3K14"	"STAT3"	"1123"	"0.999999999317111"	"Sig-sig"
"MAP3K14"	"JAK2"	"1124"	"0.999999999322689"	"Sig-sig"
"MAP3K14"	"STAT1"	"1125"	"0.999999999332464"	"Sig-sig"
"MAP3K14"	"JAK1"	"1126"	"0.999999999334138"	"Sig-sig"
"MAP3K14"	"GAB2"	"1127"	"0.999999999336801"	"Sig-sig"
"MAP3K14"	"GAB1"	"1128"	"0.999999999337255"	"Sig-non"
"MAP3K14"	"PIK3CG"	"1129"	"0.999999999338318"	"Sig-sig"
"MAP3K14"	"PIK3CD"	"1130"	"0.999999999338638"	"Sig-sig"
"MAP3K14"	"PIK3CB"	"1131"	"0.999999999339453"	"Sig-non"
"MAP3K14"	"PIK3CA"	"1132"	"0.999999999341438"	"Sig-non"
"MAP3K14"	"PIK3R3"	"1133"	"0.99999999934383"	"Sig-non"
"MAP3K14"	"SHC1"	"1134"	"0.999999999351548"	"Sig-sig"
"MAP3K14"	"PIK3R2"	"1135"	"0.999999999351872"	"Sig-sig"
"MAP3K14"	"GRB7"	"1136"	"0.99999999935546"	"Sig-sig"
"MAP3K14"	"SOS1"	"1137"	"0.99999999935601"	"Sig-sig"
"MAP3K14"	"MAP3K3"	"1138"	"0.999999999357758"	"Sig-sig"
"MAP3K14"	"GRB10"	"1139"	"0.999999999358339"	"Sig-sig"
"MAP3K14"	"GRB2"	"1140"	"0.999999999358621"	"Sig-non"
"MAP3K14"	"GRB14"	"1141"	"0.99999999936342"	"Sig-sig"
"MAP3K14"	"MAP3K2"	"1142"	"0.99999999936993"	"Sig-sig"
"MAP3K14"	"PIK3R1"	"1143"	"0.99999999937292"	"Sig-sig"
"MAP3K14"	"SHOC2"	"1144"	"0.999999999378811"	"Sig-sig"
"MAP3K14"	"KRAS"	"1145"	"0.999999999384492"	"Sig-sig"
"MAP3K14"	"NRAS"	"1146"	"0.999999999390526"	"Sig-sig"
"MAP3K14"	"HRAS"	"1147"	"0.999999999390735"	"Sig-non"
"MAP3K14"	"RAF1"	"1148"	"0.999999999405152"	"Sig-non"
"MAP3K14"	"EGF"	"1149"	"0.999999999405344"	"Sig-sig"
"RIPK1"	"ARF4"	"1150"	"0.999999999406132"	"Sig-sig"
"RIPK1"	"RAB5A"	"1151"	"0.999999999407752"	"Sig-sig"
"RIPK1"	"INPPL1"	"1152"	"0.999999999411024"	"Sig-sig"
"RIPK1"	"SOCS3"	"1153"	"0.999999999412006"	"Sig-sig"
"RIPK1"	"SOCS1"	"1154"	"0.999999999414982"	"Sig-sig"
"RIPK1"	"RGS16"	"1155"	"0.999999999424121"	"Sig-sig"
"RIPK1"	"GIT1"	"1156"	"0.999999999424161"	"Sig-non"
"RIPK1"	"NCK2"	"1157"	"0.99999999942509"	"Sig-non"
"RIPK1"	"NCK1"	"1158"	"0.999999999433076"	"Sig-sig"
"RIPK1"	"CAV2"	"1159"	"0.999999999433989"	"Sig-sig"
"RIPK1"	"CAV1"	"1160"	"0.999999999443766"	"Sig-sig"
"RIPK1"	"PTK2B"	"1161"	"0.999999999447476"	"Sig-sig"
"RIPK1"	"RAC1"	"1162"	"0.999999999448914"	"Sig-sig"
"RIPK1"	"NDUFA13"	"1163"	"0.999999999456305"	"Sig-sig"
"RIPK1"	"CRKL"	"1164"	"0.999999999462547"	"Sig-non"
"RIPK1"	"CRK"	"1165"	"0.999999999467331"	"Sig-sig"
"RIPK1"	"CBL"	"1166"	"0.999999999468013"	"Sig-non"
"RIPK1"	"SRC"	"1167"	"0.999999999470424"	"Sig-sig"
"RIPK1"	"PTPN6"	"1168"	"0.999999999471886"	"Sig-sig"
"RIPK1"	"PLCG2"	"1169"	"0.999999999474306"	"Sig-sig"
"RIPK1"	"PLCG1"	"1170"	"0.999999999475066"	"Sig-non"
"RIPK1"	"ZNF259"	"1171"	"0.999999999475561"	"Sig-sig"
"RIPK1"	"MCF2"	"1172"	"0.999999999479466"	"Sig-non"
"RIPK1"	"ARAF"	"1173"	"0.999999999481564"	"Sig-non"
"RIPK1"	"ITCH"	"1174"	"0.999999999482623"	"Sig-sig"
"RIPK1"	"CAMK2A"	"1175"	"0.999999999483704"	"Sig-non"
"RIPK1"	"HAT1"	"1176"	"0.999999999485701"	"Sig-sig"
"RIPK1"	"ELF3"	"1177"	"0.999999999486188"	"Sig-sig"
"RIPK1"	"PXN"	"1178"	"0.999999999487337"	"Sig-sig"
"RIPK1"	"FOXO1"	"1179"	"0.999999999490974"	"Sig-sig"
"RIPK1"	"CREB1"	"1180"	"0.999999999493387"	"Sig-sig"
"RIPK1"	"ATF1"	"1181"	"0.999999999498403"	"Sig-sig"
"RIPK1"	"SMAD3"	"1182"	"0.999999999502965"	"Sig-sig"
"RIPK1"	"SMAD2"	"1183"	"0.999999999509017"	"Sig-sig"
"RIPK1"	"RPS6KA5"	"1184"	"0.999999999509577"	"Sig-sig"
"RIPK1"	"CASP9"	"1185"	"0.999999999514017"	"Sig-non"
"RIPK1"	"SH2D3C"	"1186"	"0.999999999515889"	"Sig-non"
"RIPK1"	"PAK1"	"1187"	"0.999999999516884"	"Sig-sig"
"RIPK1"	"PKN2"	"1188"	"0.999999999518311"	"Sig-non"
"RIPK1"	"CTNND1"	"1189"	"0.999999999523494"	"Sig-sig"
"RIPK1"	"STXBP1"	"1190"	"0.999999999531074"	"Sig-sig"
"RIPK1"	"DDEF1"	"1191"	"0.999999999535443"	"Sig-sig"
"RIPK1"	"RBBP7"	"1192"	"0.999999999535462"	"Sig-sig"
"RIPK1"	"TNIP1"	"1193"	"0.999999999548869"	"Sig-sig"
"RIPK1"	"MAPK14"	"1194"	"0.999999999550018"	"Sig-sig"
"RIPK1"	"RFXANK"	"1195"	"0.999999999551446"	"Sig-non"
"RIPK1"	"HIP1"	"1196"	"0.999999999558948"	"Sig-sig"
"RIPK1"	"EPN1"	"1197"	"0.99999999956103"	"Sig-non"
"RIPK1"	"EPS15L1"	"1198"	"0.999999999564055"	"Sig-non"
"RIPK1"	"MTA2"	"1199"	"0.999999999565623"	"Sig-non"
"RIPK1"	"APPL2"	"1200"	"0.999999999567623"	"Sig-non"
"RIPK1"	"APPL1"	"1201"	"0.99999999956892"	"Sig-sig"
"RIPK1"	"EEF1A1"	"1202"	"0.999999999571429"	"Sig-sig"
"RIPK1"	"CEACAM1"	"1203"	"0.99999999957223"	"Sig-sig"
"RIPK1"	"WASL"	"1204"	"0.999999999573317"	"Sig-sig"
"RIPK1"	"RPS6KA2"	"1205"	"0.999999999574972"	"Sig-sig"
"RIPK1"	"RPS6KA3"	"1206"	"0.999999999580433"	"Sig-sig"
"RIPK1"	"RPS6KA1"	"1207"	"0.99999999958231"	"Sig-sig"
"RIPK1"	"SNCA"	"1208"	"0.999999999582684"	"Sig-sig"
"RIPK1"	"AKT1"	"1209"	"0.999999999583084"	"Sig-non"
"RIPK1"	"SP1"	"1210"	"0.999999999590008"	"Sig-sig"
"RIPK1"	"JUN"	"1211"	"0.999999999591703"	"Sig-sig"
"RIPK1"	"SH3GL2"	"1212"	"0.999999999599575"	"Sig-non"
"RIPK1"	"HDAC1"	"1213"	"0.999999999601407"	"Sig-sig"
"RIPK1"	"TGIF1"	"1214"	"0.999999999602982"	"Sig-sig"
"RIPK1"	"KLF11"	"1215"	"0.999999999604382"	"Sig-sig"
"RIPK1"	"PEBP1"	"1216"	"0.999999999604644"	"Sig-sig"
"RIPK1"	"MYC"	"1217"	"0.999999999606682"	"Sig-non"
"RIPK1"	"CEBPA"	"1218"	"0.999999999609492"	"Sig-sig"
"RIPK1"	"FOS"	"1219"	"0.999999999611732"	"Sig-sig"
"RIPK1"	"JUND"	"1220"	"0.999999999611839"	"Sig-sig"
"RIPK1"	"SPRY2"	"1221"	"0.999999999612115"	"Sig-sig"
"RIPK1"	"CDC42"	"1222"	"0.999999999613006"	"Sig-sig"
"RIPK1"	"SH3GL3"	"1223"	"0.999999999614838"	"Sig-sig"
"RIPK1"	"DNM1"	"1224"	"0.999999999618887"	"Sig-sig"
"RIPK1"	"SOS2"	"1225"	"0.999999999619146"	"Sig-sig"
"RIPK1"	"ABI1"	"1226"	"0.999999999619923"	"Sig-non"
"RIPK1"	"TNK2"	"1227"	"0.999999999620616"	"Sig-non"
"RIPK1"	"REPS1"	"1228"	"0.999999999622846"	"Sig-non"
"RIPK1"	"RALB"	"1229"	"0.999999999623366"	"Sig-sig"
"RIPK1"	"RALBP1"	"1230"	"0.999999999623751"	"Sig-non"
"RIPK1"	"REPS2"	"1231"	"0.999999999625824"	"Sig-sig"
"RIPK1"	"CSK"	"1232"	"0.99999999962869"	"Sig-non"
"RIPK1"	"SH3BGRL"	"1233"	"0.999999999629804"	"Sig-sig"
"RIPK1"	"PIK3C2B"	"1234"	"0.999999999633207"	"Sig-sig"
"RIPK1"	"HTT"	"1235"	"0.999999999635027"	"Sig-sig"
"RIPK1"	"EPS8"	"1236"	"0.999999999635147"	"Sig-non"
"RIPK1"	"EPS15"	"1237"	"0.999999999641098"	"Sig-sig"
"RIPK1"	"PLD1"	"1238"	"0.999999999641104"	"Sig-sig"
"RIPK1"	"PLD2"	"1239"	"0.999999999641308"	"Sig-non"
"RIPK1"	"CBLB"	"1240"	"0.999999999641886"	"Sig-sig"
"RIPK1"	"CBLC"	"1241"	"0.999999999642006"	"Sig-sig"
"RIPK1"	"PITPNA"	"1242"	"0.999999999644543"	"Sig-sig"
"RIPK1"	"DOK2"	"1243"	"0.999999999645185"	"Sig-sig"
"RIPK1"	"PLSCR1"	"1244"	"0.99999999964912"	"Sig-sig"
"RIPK1"	"PTPN12"	"1245"	"0.999999999654939"	"Sig-sig"
"RIPK1"	"PLEC1"	"1246"	"0.999999999656252"	"Sig-non"
"RIPK1"	"EPPK1"	"1247"	"0.999999999656314"	"Sig-sig"
"RIPK1"	"SNRPD2"	"1248"	"0.99999999965884"	"Sig-sig"
"RIPK1"	"HIST3H3"	"1249"	"0.999999999659729"	"Sig-non"
"RIPK1"	"KRT18"	"1250"	"0.999999999661167"	"Sig-sig"
"RIPK1"	"KRT17"	"1251"	"0.999999999662579"	"Sig-sig"
"RIPK1"	"KRT8"	"1252"	"0.99999999966775"	"Sig-sig"
"RIPK1"	"KRT7"	"1253"	"0.999999999668245"	"Sig-sig"
"RIPK1"	"EGFR"	"1254"	"0.99999999966879"	"Sig-sig"
"RIPK1"	"WNK1"	"1255"	"0.999999999669955"	"Sig-sig"
"RIPK1"	"YWHAB"	"1256"	"0.999999999670402"	"Sig-sig"
"RIPK1"	"GJA1"	"1257"	"0.999999999670749"	"Sig-sig"
"RIPK1"	"PTPRR"	"1258"	"0.999999999672867"	"Sig-non"
"RIPK1"	"MAP2K7"	"1259"	"0.999999999673938"	"Sig-sig"
"RIPK1"	"MAPK8"	"1260"	"0.999999999680605"	"Sig-non"
"RIPK1"	"ELK1"	"1261"	"0.999999999697065"	"Sig-sig"
"RIPK1"	"ELK4"	"1262"	"0.999999999698918"	"Sig-sig"
"RIPK1"	"MAPK3"	"1263"	"0.999999999699322"	"Sig-sig"
"RIPK1"	"MAPK1"	"1264"	"0.999999999700872"	"Sig-sig"
"RIPK1"	"MAPK7"	"1265"	"0.999999999702631"	"Sig-sig"
"RIPK1"	"VAV2"	"1266"	"0.999999999703735"	"Sig-non"
"RIPK1"	"VAV3"	"1267"	"0.999999999704049"	"Sig-non"
"RIPK1"	"VAV1"	"1268"	"0.999999999704575"	"Sig-non"
"RIPK1"	"MAP3K4"	"1269"	"0.999999999707295"	"Sig-sig"
"RIPK1"	"MAP2K5"	"1270"	"0.999999999707322"	"Sig-sig"
"RIPK1"	"MAP2K3"	"1271"	"0.999999999708475"	"Sig-sig"
"RIPK1"	"MAP2K2"	"1272"	"0.999999999708924"	"Sig-sig"
"RIPK1"	"PRKCG"	"1273"	"0.999999999710702"	"Sig-non"
"RIPK1"	"PRKCB1"	"1274"	"0.999999999711243"	"Sig-sig"
"RIPK1"	"PRKCI"	"1275"	"0.999999999714012"	"Sig-sig"
"RIPK1"	"PRKD1"	"1276"	"0.999999999715165"	"Sig-sig"
"RIPK1"	"PRKCZ"	"1277"	"0.999999999716568"	"Sig-sig"
"RIPK1"	"PRKCA"	"1278"	"0.999999999718307"	"Sig-sig"
"RIPK1"	"MAP2K1"	"1279"	"0.999999999723274"	"Sig-non"
"RIPK1"	"STAT5B"	"1280"	"0.999999999727378"	"Sig-sig"
"RIPK1"	"STAT2"	"1281"	"0.999999999728509"	"Sig-sig"
"RIPK1"	"STAT5A"	"1282"	"0.99999999973019"	"Sig-sig"
"RIPK1"	"STAT3"	"1283"	"0.99999999973035"	"Sig-sig"
"RIPK1"	"JAK2"	"1284"	"0.999999999731806"	"Sig-sig"
"RIPK1"	"STAT1"	"1285"	"0.99999999973249"	"Sig-sig"
"RIPK1"	"JAK1"	"1286"	"0.999999999735288"	"Sig-sig"
"RIPK1"	"GAB2"	"1287"	"0.999999999735945"	"Sig-sig"
"RIPK1"	"GAB1"	"1288"	"0.999999999738117"	"Sig-non"
"RIPK1"	"PIK3CG"	"1289"	"0.999999999741203"	"Sig-sig"
"RIPK1"	"PIK3CD"	"1290"	"0.999999999741906"	"Sig-sig"
"RIPK1"	"PIK3CB"	"1291"	"0.999999999743311"	"Sig-non"
"RIPK1"	"PIK3CA"	"1292"	"0.999999999744275"	"Sig-non"
"RIPK1"	"PIK3R3"	"1293"	"0.999999999747008"	"Sig-non"
"RIPK1"	"SHC1"	"1294"	"0.999999999749102"	"Sig-sig"
"RIPK1"	"PIK3R2"	"1295"	"0.999999999750014"	"Sig-sig"
"RIPK1"	"GRB7"	"1296"	"0.999999999750221"	"Sig-sig"
"RIPK1"	"SOS1"	"1297"	"0.999999999753339"	"Sig-sig"
"RIPK1"	"MAP3K3"	"1298"	"0.999999999753773"	"Sig-sig"
"RIPK1"	"GRB10"	"1299"	"0.999999999756404"	"Sig-sig"
"RIPK1"	"GRB2"	"1300"	"0.999999999758376"	"Sig-non"
"RIPK1"	"GRB14"	"1301"	"0.999999999758495"	"Sig-sig"
"RIPK1"	"MAP3K2"	"1302"	"0.999999999758782"	"Sig-sig"
"RIPK1"	"PIK3R1"	"1303"	"0.999999999760309"	"Sig-sig"
"RIPK1"	"SHOC2"	"1304"	"0.999999999760327"	"Sig-sig"
"RIPK1"	"KRAS"	"1305"	"0.99999999976063"	"Sig-sig"
"RIPK1"	"NRAS"	"1306"	"0.999999999761058"	"Sig-sig"
"RIPK1"	"HRAS"	"1307"	"0.999999999761186"	"Sig-non"
"RIPK1"	"RAF1"	"1308"	"0.999999999762026"	"Sig-non"
"RIPK1"	"EGF"	"1309"	"0.999999999764462"	"Sig-sig"
"ARF4"	"RAB5A"	"1310"	"0.999999999768017"	"Sig-sig"
"ARF4"	"INPPL1"	"1311"	"0.999999999768177"	"Sig-sig"
"ARF4"	"SOCS3"	"1312"	"0.999999999770329"	"Sig-sig"
"ARF4"	"SOCS1"	"1313"	"0.999999999770359"	"Sig-sig"
"ARF4"	"RGS16"	"1314"	"0.999999999771439"	"Sig-sig"
"ARF4"	"GIT1"	"1315"	"0.999999999773843"	"Sig-non"
"ARF4"	"NCK2"	"1316"	"0.999999999777661"	"Sig-non"
"ARF4"	"NCK1"	"1317"	"0.999999999778896"	"Sig-sig"
"ARF4"	"CAV2"	"1318"	"0.999999999779524"	"Sig-sig"
"ARF4"	"CAV1"	"1319"	"0.999999999780374"	"Sig-sig"
"ARF4"	"PTK2B"	"1320"	"0.999999999780845"	"Sig-sig"
"ARF4"	"RAC1"	"1321"	"0.999999999781557"	"Sig-sig"
"ARF4"	"NDUFA13"	"1322"	"0.999999999781569"	"Sig-sig"
"ARF4"	"CRKL"	"1323"	"0.999999999781656"	"Sig-non"
"ARF4"	"CRK"	"1324"	"0.99999999978238"	"Sig-sig"
"ARF4"	"CBL"	"1325"	"0.999999999783163"	"Sig-non"
"ARF4"	"SRC"	"1326"	"0.999999999784054"	"Sig-sig"
"ARF4"	"PTPN6"	"1327"	"0.999999999784976"	"Sig-sig"
"ARF4"	"PLCG2"	"1328"	"0.999999999785329"	"Sig-sig"
"ARF4"	"PLCG1"	"1329"	"0.999999999785513"	"Sig-non"
"ARF4"	"ZNF259"	"1330"	"0.999999999786728"	"Sig-sig"
"ARF4"	"MCF2"	"1331"	"0.999999999786994"	"Sig-non"
"ARF4"	"ARAF"	"1332"	"0.999999999787286"	"Sig-non"
"ARF4"	"ITCH"	"1333"	"0.999999999787751"	"Sig-sig"
"ARF4"	"CAMK2A"	"1334"	"0.999999999788072"	"Sig-non"
"ARF4"	"HAT1"	"1335"	"0.99999999978815"	"Sig-sig"
"ARF4"	"ELF3"	"1336"	"0.999999999788839"	"Sig-sig"
"ARF4"	"PXN"	"1337"	"0.999999999789125"	"Sig-sig"
"ARF4"	"FOXO1"	"1338"	"0.999999999790709"	"Sig-sig"
"ARF4"	"CREB1"	"1339"	"0.999999999793612"	"Sig-sig"
"ARF4"	"ATF1"	"1340"	"0.999999999793768"	"Sig-sig"
"ARF4"	"SMAD3"	"1341"	"0.999999999794756"	"Sig-sig"
"ARF4"	"SMAD2"	"1342"	"0.999999999796069"	"Sig-sig"
"ARF4"	"RPS6KA5"	"1343"	"0.999999999797711"	"Sig-sig"
"ARF4"	"CASP9"	"1344"	"0.999999999799287"	"Sig-non"
"ARF4"	"SH2D3C"	"1345"	"0.999999999799405"	"Sig-non"
"ARF4"	"PAK1"	"1346"	"0.999999999800466"	"Sig-sig"
"ARF4"	"PKN2"	"1347"	"0.999999999801092"	"Sig-non"
"ARF4"	"CTNND1"	"1348"	"0.99999999980127"	"Sig-sig"
"ARF4"	"STXBP1"	"1349"	"0.999999999803273"	"Sig-sig"
"ARF4"	"DDEF1"	"1350"	"0.999999999803566"	"Sig-sig"
"ARF4"	"RBBP7"	"1351"	"0.999999999804412"	"Sig-sig"
"ARF4"	"TNIP1"	"1352"	"0.999999999805007"	"Sig-sig"
"ARF4"	"MAPK14"	"1353"	"0.999999999805116"	"Sig-sig"
"ARF4"	"RFXANK"	"1354"	"0.999999999805916"	"Sig-non"
"ARF4"	"HIP1"	"1355"	"0.999999999806033"	"Sig-sig"
"ARF4"	"EPN1"	"1356"	"0.999999999807248"	"Sig-non"
"ARF4"	"EPS15L1"	"1357"	"0.999999999809035"	"Sig-non"
"ARF4"	"MTA2"	"1358"	"0.999999999811186"	"Sig-non"
"ARF4"	"APPL2"	"1359"	"0.999999999812198"	"Sig-non"
"ARF4"	"APPL1"	"1360"	"0.999999999813937"	"Sig-sig"
"ARF4"	"EEF1A1"	"1361"	"0.999999999814381"	"Sig-sig"
"ARF4"	"CEACAM1"	"1362"	"0.999999999814672"	"Sig-sig"
"ARF4"	"WASL"	"1363"	"0.999999999815186"	"Sig-sig"
"ARF4"	"RPS6KA2"	"1364"	"0.99999999981519"	"Sig-sig"
"ARF4"	"RPS6KA3"	"1365"	"0.999999999815921"	"Sig-sig"
"ARF4"	"RPS6KA1"	"1366"	"0.999999999816864"	"Sig-sig"
"ARF4"	"SNCA"	"1367"	"0.99999999981834"	"Sig-sig"
"ARF4"	"AKT1"	"1368"	"0.999999999818526"	"Sig-non"
"ARF4"	"SP1"	"1369"	"0.999999999818682"	"Sig-sig"
"ARF4"	"JUN"	"1370"	"0.999999999818879"	"Sig-sig"
"ARF4"	"SH3GL2"	"1371"	"0.999999999819103"	"Sig-non"
"ARF4"	"HDAC1"	"1372"	"0.999999999819729"	"Sig-sig"
"ARF4"	"TGIF1"	"1373"	"0.999999999820885"	"Sig-sig"
"ARF4"	"KLF11"	"1374"	"0.999999999821185"	"Sig-sig"
"ARF4"	"PEBP1"	"1375"	"0.999999999821944"	"Sig-sig"
"ARF4"	"MYC"	"1376"	"0.999999999824638"	"Sig-non"
"ARF4"	"CEBPA"	"1377"	"0.999999999826871"	"Sig-sig"
"ARF4"	"FOS"	"1378"	"0.999999999826887"	"Sig-sig"
"ARF4"	"JUND"	"1379"	"0.999999999826981"	"Sig-sig"
"ARF4"	"SPRY2"	"1380"	"0.999999999827366"	"Sig-sig"
"ARF4"	"CDC42"	"1381"	"0.999999999828027"	"Sig-sig"
"ARF4"	"SH3GL3"	"1382"	"0.999999999828538"	"Sig-sig"
"ARF4"	"DNM1"	"1383"	"0.999999999829254"	"Sig-sig"
"ARF4"	"SOS2"	"1384"	"0.999999999829802"	"Sig-sig"
"ARF4"	"ABI1"	"1385"	"0.999999999830075"	"Sig-non"
"ARF4"	"TNK2"	"1386"	"0.999999999830351"	"Sig-non"
"ARF4"	"REPS1"	"1387"	"0.999999999830675"	"Sig-non"
"ARF4"	"RALB"	"1388"	"0.999999999832883"	"Sig-sig"
"ARF4"	"RALBP1"	"1389"	"0.999999999832985"	"Sig-non"
"ARF4"	"REPS2"	"1390"	"0.999999999835302"	"Sig-sig"
"ARF4"	"CSK"	"1391"	"0.999999999835507"	"Sig-non"
"ARF4"	"SH3BGRL"	"1392"	"0.999999999835605"	"Sig-sig"
"ARF4"	"PIK3C2B"	"1393"	"0.999999999836323"	"Sig-sig"
"ARF4"	"HTT"	"1394"	"0.999999999837551"	"Sig-sig"
"ARF4"	"EPS8"	"1395"	"0.999999999837651"	"Sig-non"
"ARF4"	"EPS15"	"1396"	"0.99999999983915"	"Sig-sig"
"ARF4"	"PLD1"	"1397"	"0.999999999839702"	"Sig-sig"
"ARF4"	"PLD2"	"1398"	"0.999999999841677"	"Sig-non"
"ARF4"	"CBLB"	"1399"	"0.999999999844741"	"Sig-sig"
"ARF4"	"CBLC"	"1400"	"0.999999999845054"	"Sig-sig"
"ARF4"	"PITPNA"	"1401"	"0.999999999845484"	"Sig-sig"
"ARF4"	"DOK2"	"1402"	"0.99999999984576"	"Sig-sig"
"ARF4"	"PLSCR1"	"1403"	"0.99999999984593"	"Sig-sig"
"ARF4"	"PTPN12"	"1404"	"0.99999999984671"	"Sig-sig"
