"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"STXBP2"	"MAP3K12"	"2130"	"0.99985861174099"	"Sig-non"
"STXBP2"	"MAP3K8"	"2131"	"0.999858639818412"	"Sig-non"
"STXBP2"	"MAPK14"	"2132"	"0.999858693758511"	"Sig-non"
"STXBP2"	"MAPK8"	"2133"	"0.999858793390097"	"Non-non"
"STXBP2"	"MAP3K10"	"2134"	"0.999858819077995"	"Non-non"
"STXBP2"	"MAP3K5"	"2135"	"0.999859126705073"	"Non-non"
"STXBP2"	"MAP4K1"	"2136"	"0.999859142420464"	"Non-non"
"STXBP2"	"MAPK10"	"2137"	"0.99985922999197"	"Sig-non"
"STXBP2"	"MAPK9"	"2138"	"0.99985924301023"	"Sig-non"
"STXBP2"	"MAPK13"	"2139"	"0.999859281203489"	"Sig-non"
"STXBP2"	"MAPK6"	"2140"	"0.999859419777441"	"Sig-non"
"STXBP2"	"MAPK1"	"2141"	"0.999859564997049"	"Sig-non"
"STXBP2"	"MAPK4"	"2142"	"0.999859701354776"	"Non-non"
"STXBP2"	"MAPK3"	"2143"	"0.999860002206093"	"Sig-non"
"STXBP2"	"MAP3K4"	"2144"	"0.999860017237266"	"Sig-non"
"STXBP2"	"MAP3K3"	"2145"	"0.999860151437591"	"Sig-non"
"STXBP2"	"MAP3K2"	"2146"	"0.999860265167044"	"Sig-non"
"STXBP2"	"MAP2K6"	"2147"	"0.999860368747624"	"Sig-non"
"STXBP2"	"MAP2K5"	"2148"	"0.999860445070878"	"Sig-non"
"STXBP2"	"MAP2K4"	"2149"	"0.999860628653044"	"Sig-non"
"STXBP2"	"MAP2K3"	"2150"	"0.999860816307719"	"Sig-non"
"STXBP2"	"MAP2K2"	"2151"	"0.999860836574694"	"Sig-non"
"STXBP2"	"MAP2K1"	"2152"	"0.999861117197921"	"Non-non"
"STXBP2"	"RAF1"	"2153"	"0.999861241730622"	"Non-non"
"STXBP2"	"SOS2"	"2154"	"0.999861612839133"	"Sig-non"
"STXBP2"	"SOS1"	"2155"	"0.999861616436069"	"Sig-non"
"STXBP2"	"PTPN11"	"2156"	"0.999862044994577"	"Non-non"
"STXBP2"	"GRB2"	"2157"	"0.999862091793652"	"Non-non"
"STXBP2"	"SHC1"	"2158"	"0.999862689419753"	"Sig-non"
"STXBP2"	"GAB1"	"2159"	"0.999863049116991"	"Non-non"
"STXBP2"	"GYS1"	"2160"	"0.999863264893027"	"Sig-non"
"STXBP2"	"PFKM"	"2161"	"0.999863265533824"	"Non-non"
"STXBP2"	"FOXO1"	"2162"	"0.999863283176187"	"Sig-non"
"STXBP2"	"TRIB3"	"2163"	"0.999863284077318"	"Sig-non"
"STXBP2"	"INPP4A"	"2164"	"0.999863342914479"	"Sig-non"
"STXBP2"	"ARF1"	"2165"	"0.999863663368916"	"Sig-non"
"STXBP2"	"ARF6"	"2166"	"0.999863673613361"	"Sig-non"
"STXBP2"	"PSCD3"	"2167"	"0.999863694627756"	"Non-non"
"STXBP2"	"PRKCZ"	"2168"	"0.999863904141028"	"Sig-non"
"STXBP2"	"PRKCI"	"2169"	"0.999864630968996"	"Sig-non"
"STXBP2"	"PTEN"	"2170"	"0.999864687992416"	"Sig-non"
"STXBP2"	"SLC2A4"	"2171"	"0.999864898967219"	"Non-non"
"STXBP2"	"GSK3A"	"2172"	"0.999865011595267"	"Sig-non"
"STXBP2"	"GSK3B"	"2173"	"0.999865124767645"	"Non-non"
"STXBP2"	"AKT2"	"2174"	"0.999865125686834"	"Sig-non"
"STXBP2"	"AKT1"	"2175"	"0.999865566472122"	"Non-non"
"STXBP2"	"PDPK1"	"2176"	"0.999865946646237"	"Non-non"
"STXBP2"	"PIK3C2G"	"2177"	"0.999866213254744"	"Non-non"
"STXBP2"	"PIK3C3"	"2178"	"0.999866263593615"	"Non-non"
"STXBP2"	"PIK3C2A"	"2179"	"0.999866479868639"	"Sig-non"
"STXBP2"	"PIK3R4"	"2180"	"0.99986663871412"	"Non-non"
"STXBP2"	"PIK3R3"	"2181"	"0.999866655554785"	"Non-non"
"STXBP2"	"PIK3R2"	"2182"	"0.999866712355841"	"Sig-non"
"STXBP2"	"PIK3R1"	"2183"	"0.999866725124791"	"Sig-non"
"STXBP2"	"PIK3CD"	"2184"	"0.999866821008429"	"Sig-non"
"STXBP2"	"PIK3CG"	"2185"	"0.999866840290084"	"Sig-non"
"STXBP2"	"PIK3CB"	"2186"	"0.999867044315696"	"Non-non"
"STXBP2"	"PIK3CA"	"2187"	"0.999867293989747"	"Non-non"
"STXBP2"	"IRS4"	"2188"	"0.999867342395263"	"Non-non"
"STXBP2"	"IRS1"	"2189"	"0.999867740782885"	"Sig-non"
"STXBP2"	"IGF1R"	"2190"	"0.999867976955771"	"Sig-non"
"STXBP2"	"INSR"	"2191"	"0.99986804573094"	"Non-non"
"STXBP1"	"GRB14"	"2192"	"0.999868057712849"	"Sig-sig"
"STXBP1"	"SRF"	"2193"	"0.999868131777341"	"Sig-sig"
"STXBP1"	"ELK1"	"2194"	"0.999868322974368"	"Sig-sig"
"STXBP1"	"TBC1D4"	"2195"	"0.999868436155431"	"Sig-sig"
"STXBP1"	"FOXO3"	"2196"	"0.99986868888645"	"Sig-sig"
"STXBP1"	"SGK3"	"2197"	"0.999868853112271"	"Sig-sig"
"STXBP1"	"SGK2"	"2198"	"0.999869016393144"	"Sig-sig"
"STXBP1"	"SGK1"	"2199"	"0.999869097523061"	"Sig-sig"
"STXBP1"	"KIF3A"	"2200"	"0.999869374867954"	"Sig-non"
"STXBP1"	"KIF5B"	"2201"	"0.999869501827897"	"Sig-sig"
"STXBP1"	"MYO1C"	"2202"	"0.999869544215771"	"Sig-sig"
"STXBP1"	"EHD2"	"2203"	"0.999870226897954"	"Sig-sig"
"STXBP1"	"EHD1"	"2204"	"0.999870327494089"	"Sig-sig"
"STXBP1"	"SNAP23"	"2205"	"0.999870406351963"	"Sig-sig"
"STXBP1"	"SNAP25"	"2206"	"0.999870441208148"	"Sig-non"
"STXBP1"	"VAMP2"	"2207"	"0.999870489014685"	"Sig-sig"
"STXBP1"	"RAB4A"	"2208"	"0.999870780663115"	"Sig-non"
"STXBP1"	"RHEB"	"2209"	"0.999870840656537"	"Sig-sig"
"STXBP1"	"TSC1"	"2210"	"0.999871050772425"	"Sig-sig"
"STXBP1"	"PFKL"	"2211"	"0.99987110256256"	"Sig-sig"
"STXBP1"	"GYG1"	"2212"	"0.999871388248333"	"Sig-non"
"STXBP1"	"ENPP1"	"2213"	"0.999871801164433"	"Sig-sig"
"STXBP1"	"PRKCD"	"2214"	"0.999871852962458"	"Sig-sig"
"STXBP1"	"PRKCH"	"2215"	"0.99987187312494"	"Sig-sig"
"STXBP1"	"PRKCQ"	"2216"	"0.999872077910135"	"Sig-sig"
"STXBP1"	"PRKCB1"	"2217"	"0.999872150824213"	"Sig-sig"
"STXBP1"	"PRKCA"	"2218"	"0.999872166767751"	"Sig-sig"
"STXBP1"	"INPPL1"	"2219"	"0.999872242106275"	"Sig-sig"
"STXBP1"	"RRAD"	"2220"	"0.999872740604659"	"Sig-sig"
"STXBP1"	"HRAS"	"2221"	"0.999872862854836"	"Sig-non"
"STXBP1"	"SHC3"	"2222"	"0.999873294272275"	"Sig-sig"
"STXBP1"	"GRB10"	"2223"	"0.99987338583571"	"Sig-sig"
"STXBP1"	"SLC2A1"	"2224"	"0.999873529561558"	"Sig-sig"
"STXBP1"	"JUN"	"2225"	"0.999873773040152"	"Sig-sig"
"STXBP1"	"FOS"	"2226"	"0.999873893922501"	"Sig-sig"
"STXBP1"	"EGR1"	"2227"	"0.999874013795878"	"Sig-sig"
"STXBP1"	"GYS2"	"2228"	"0.999874035072525"	"Sig-non"
"STXBP1"	"LIPE"	"2229"	"0.999874185592557"	"Sig-non"
"STXBP1"	"EIF4EBP1"	"2230"	"0.999874489649691"	"Sig-sig"
"STXBP1"	"EIF4E"	"2231"	"0.999874872391205"	"Sig-sig"
"STXBP1"	"FRAP1"	"2232"	"0.999875247351122"	"Sig-sig"
"STXBP1"	"PTPN1"	"2233"	"0.999875327705563"	"Sig-sig"
"STXBP1"	"FLOT2"	"2234"	"0.999875731204913"	"Sig-non"
"STXBP1"	"FLOT1"	"2235"	"0.99987601099439"	"Sig-sig"
"STXBP1"	"CRK"	"2236"	"0.999876069670048"	"Sig-sig"
"STXBP1"	"RHOQ"	"2237"	"0.999876371236301"	"Sig-sig"
"STXBP1"	"SNX26"	"2238"	"0.999876468177545"	"Sig-sig"
"STXBP1"	"SORBS1"	"2239"	"0.999876702533051"	"Sig-sig"
"STXBP1"	"CAP1"	"2240"	"0.999876719930004"	"Sig-non"
"STXBP1"	"RAPGEF1"	"2241"	"0.999876979264008"	"Sig-non"
"STXBP1"	"CBLC"	"2242"	"0.999877067719527"	"Sig-sig"
"STXBP1"	"CBLB"	"2243"	"0.999877126482511"	"Sig-sig"
"STXBP1"	"CBL"	"2244"	"0.999877301023552"	"Sig-non"
"STXBP1"	"PTPRF"	"2245"	"0.99987732506819"	"Sig-sig"
"STXBP1"	"PPP1R3A"	"2246"	"0.999877430983302"	"Sig-non"
"STXBP1"	"RPS6KA4"	"2247"	"0.999877442178872"	"Sig-sig"
"STXBP1"	"RPS6KA6"	"2248"	"0.999877447357719"	"Sig-sig"
"STXBP1"	"RPS6KA5"	"2249"	"0.999877537518434"	"Sig-sig"
"STXBP1"	"RPS6KA1"	"2250"	"0.999877666057911"	"Sig-sig"
"STXBP1"	"RPS6KB2"	"2251"	"0.999877824471908"	"Sig-sig"
"STXBP1"	"RPS6KA3"	"2252"	"0.999877913386263"	"Sig-sig"
"STXBP1"	"RPS6KA2"	"2253"	"0.999878182689334"	"Sig-sig"
"STXBP1"	"RPS6KB1"	"2254"	"0.999878232411779"	"Sig-sig"
"STXBP1"	"MAP3K14"	"2255"	"0.999878234746688"	"Sig-sig"
"STXBP1"	"MAP4K5"	"2256"	"0.999878432215812"	"Sig-sig"
"STXBP1"	"MINK1"	"2257"	"0.999878593033081"	"Sig-non"
"STXBP1"	"MAP3K6"	"2258"	"0.999878837362632"	"Sig-sig"
"STXBP1"	"MAP4K3"	"2259"	"0.999878923091981"	"Sig-non"
"STXBP1"	"MAP3K13"	"2260"	"0.999879207683562"	"Sig-sig"
"STXBP1"	"MAPK7"	"2261"	"0.999879369825935"	"Sig-sig"
"STXBP1"	"MAP4K4"	"2262"	"0.999879380502549"	"Sig-sig"
"STXBP1"	"MAP3K9"	"2263"	"0.999879516797328"	"Sig-sig"
"STXBP1"	"MAPK11"	"2264"	"0.999879639378913"	"Sig-sig"
"STXBP1"	"MAP3K11"	"2265"	"0.999879643960755"	"Sig-sig"
"STXBP1"	"MAP3K7"	"2266"	"0.999879677106911"	"Sig-sig"
"STXBP1"	"MAP4K2"	"2267"	"0.999879804120756"	"Sig-non"
"STXBP1"	"MAP3K12"	"2268"	"0.999880904026612"	"Sig-sig"
"STXBP1"	"MAP3K8"	"2269"	"0.999880906395729"	"Sig-sig"
"STXBP1"	"MAPK14"	"2270"	"0.999881061316628"	"Sig-sig"
"STXBP1"	"MAPK8"	"2271"	"0.999881403833414"	"Sig-non"
"STXBP1"	"MAP3K10"	"2272"	"0.999881422173906"	"Sig-non"
"STXBP1"	"MAP3K5"	"2273"	"0.999881489844275"	"Sig-non"
"STXBP1"	"MAP4K1"	"2274"	"0.999881508688175"	"Sig-non"
"STXBP1"	"MAPK10"	"2275"	"0.999882020076988"	"Sig-sig"
"STXBP1"	"MAPK9"	"2276"	"0.999882286241015"	"Sig-sig"
"STXBP1"	"MAPK13"	"2277"	"0.999882325523441"	"Sig-sig"
"STXBP1"	"MAPK6"	"2278"	"0.999882353576094"	"Sig-sig"
"STXBP1"	"MAPK1"	"2279"	"0.999882604536334"	"Sig-sig"
"STXBP1"	"MAPK4"	"2280"	"0.999883036891938"	"Sig-non"
"STXBP1"	"MAPK3"	"2281"	"0.99988361855185"	"Sig-sig"
"STXBP1"	"MAP3K4"	"2282"	"0.999883924771802"	"Sig-sig"
"STXBP1"	"MAP3K3"	"2283"	"0.99988395405811"	"Sig-sig"
"STXBP1"	"MAP3K2"	"2284"	"0.999884006350335"	"Sig-sig"
"STXBP1"	"MAP2K6"	"2285"	"0.999884136184128"	"Sig-sig"
"STXBP1"	"MAP2K5"	"2286"	"0.99988423936874"	"Sig-sig"
"STXBP1"	"MAP2K4"	"2287"	"0.9998842453939"	"Sig-sig"
"STXBP1"	"MAP2K3"	"2288"	"0.999884341345493"	"Sig-sig"
"STXBP1"	"MAP2K2"	"2289"	"0.999884356087133"	"Sig-sig"
"STXBP1"	"MAP2K1"	"2290"	"0.999884500774037"	"Sig-non"
"STXBP1"	"RAF1"	"2291"	"0.999884722122891"	"Sig-non"
"STXBP1"	"SOS2"	"2292"	"0.99988483401307"	"Sig-sig"
"STXBP1"	"SOS1"	"2293"	"0.999884928853366"	"Sig-sig"
"STXBP1"	"PTPN11"	"2294"	"0.999885065376664"	"Sig-non"
"STXBP1"	"GRB2"	"2295"	"0.999885206111707"	"Sig-non"
"STXBP1"	"SHC1"	"2296"	"0.99988530025979"	"Sig-sig"
"STXBP1"	"GAB1"	"2297"	"0.999885393249986"	"Sig-non"
"STXBP1"	"GYS1"	"2298"	"0.99988560086874"	"Sig-sig"
"STXBP1"	"PFKM"	"2299"	"0.999885612989098"	"Sig-non"
"STXBP1"	"FOXO1"	"2300"	"0.999885953294154"	"Sig-sig"
"STXBP1"	"TRIB3"	"2301"	"0.999886122286582"	"Sig-sig"
"STXBP1"	"INPP4A"	"2302"	"0.999886203399529"	"Sig-sig"
"STXBP1"	"ARF1"	"2303"	"0.999886583731278"	"Sig-sig"
"STXBP1"	"ARF6"	"2304"	"0.999886656820569"	"Sig-sig"
"STXBP1"	"PSCD3"	"2305"	"0.999886664354213"	"Sig-non"
"STXBP1"	"PRKCZ"	"2306"	"0.999886786458561"	"Sig-sig"
"STXBP1"	"PRKCI"	"2307"	"0.999886905193227"	"Sig-sig"
"STXBP1"	"PTEN"	"2308"	"0.999886952874926"	"Sig-sig"
"STXBP1"	"SLC2A4"	"2309"	"0.999887054803899"	"Sig-non"
"STXBP1"	"GSK3A"	"2310"	"0.99988709966627"	"Sig-sig"
"STXBP1"	"GSK3B"	"2311"	"0.999887133005656"	"Sig-non"
"STXBP1"	"AKT2"	"2312"	"0.999887158512287"	"Sig-sig"
"STXBP1"	"AKT1"	"2313"	"0.999887186727814"	"Sig-non"
"STXBP1"	"PDPK1"	"2314"	"0.999887348398646"	"Sig-non"
"STXBP1"	"PIK3C2G"	"2315"	"0.999887366426795"	"Sig-non"
"STXBP1"	"PIK3C3"	"2316"	"0.999887372018189"	"Sig-non"
"STXBP1"	"PIK3C2A"	"2317"	"0.999887439680551"	"Sig-sig"
"STXBP1"	"PIK3R4"	"2318"	"0.999887502353002"	"Sig-non"
"STXBP1"	"PIK3R3"	"2319"	"0.999887586781767"	"Sig-non"
"STXBP1"	"PIK3R2"	"2320"	"0.99988777098126"	"Sig-sig"
"STXBP1"	"PIK3R1"	"2321"	"0.999887823746854"	"Sig-sig"
"STXBP1"	"PIK3CD"	"2322"	"0.999887838240688"	"Sig-sig"
"STXBP1"	"PIK3CG"	"2323"	"0.999887847878363"	"Sig-sig"
"STXBP1"	"PIK3CB"	"2324"	"0.999887990645998"	"Sig-non"
"STXBP1"	"PIK3CA"	"2325"	"0.999888201134492"	"Sig-non"
"STXBP1"	"IRS4"	"2326"	"0.999888391579604"	"Sig-non"
"STXBP1"	"IRS1"	"2327"	"0.99988849489117"	"Sig-sig"
"STXBP1"	"IGF1R"	"2328"	"0.999888781217657"	"Sig-sig"
"STXBP1"	"INSR"	"2329"	"0.99988879999624"	"Sig-non"
"GRB14"	"SRF"	"2330"	"0.999888833246773"	"Sig-sig"
"GRB14"	"ELK1"	"2331"	"0.99988884020341"	"Sig-sig"
"GRB14"	"TBC1D4"	"2332"	"0.999888861006145"	"Sig-sig"
"GRB14"	"FOXO3"	"2333"	"0.999889232381325"	"Sig-sig"
"GRB14"	"SGK3"	"2334"	"0.999889263629552"	"Sig-sig"
"GRB14"	"SGK2"	"2335"	"0.999889407795394"	"Sig-sig"
"GRB14"	"SGK1"	"2336"	"0.999889482160707"	"Sig-sig"
"GRB14"	"KIF3A"	"2337"	"0.999889590380571"	"Sig-non"
"GRB14"	"KIF5B"	"2338"	"0.999889693958901"	"Sig-sig"
"GRB14"	"MYO1C"	"2339"	"0.999889861310982"	"Sig-sig"
"GRB14"	"EHD2"	"2340"	"0.999889905208741"	"Sig-sig"
"GRB14"	"EHD1"	"2341"	"0.999890237707534"	"Sig-sig"
"GRB14"	"SNAP23"	"2342"	"0.999890352540924"	"Sig-sig"
"GRB14"	"SNAP25"	"2343"	"0.999890360773994"	"Sig-non"
"GRB14"	"VAMP2"	"2344"	"0.999890411577511"	"Sig-sig"
"GRB14"	"RAB4A"	"2345"	"0.999890476840273"	"Sig-non"
"GRB14"	"RHEB"	"2346"	"0.999890511772216"	"Sig-sig"
"GRB14"	"TSC1"	"2347"	"0.999890641765187"	"Sig-sig"
"GRB14"	"PFKL"	"2348"	"0.999891354312418"	"Sig-sig"
"GRB14"	"GYG1"	"2349"	"0.999891474278874"	"Sig-non"
"GRB14"	"ENPP1"	"2350"	"0.99989147858027"	"Sig-sig"
"GRB14"	"PRKCD"	"2351"	"0.999891562726146"	"Sig-sig"
"GRB14"	"PRKCH"	"2352"	"0.999891569687585"	"Sig-sig"
"GRB14"	"PRKCQ"	"2353"	"0.999891747201623"	"Sig-sig"
"GRB14"	"PRKCB1"	"2354"	"0.999891856279765"	"Sig-sig"
"GRB14"	"PRKCA"	"2355"	"0.99989203776953"	"Sig-sig"
"GRB14"	"INPPL1"	"2356"	"0.999892223456218"	"Sig-sig"
"GRB14"	"RRAD"	"2357"	"0.99989231626588"	"Sig-sig"
"GRB14"	"HRAS"	"2358"	"0.999892399377815"	"Sig-non"
"GRB14"	"SHC3"	"2359"	"0.999892454704285"	"Sig-sig"
"GRB14"	"GRB10"	"2360"	"0.999892481610671"	"Sig-sig"
"GRB14"	"SLC2A1"	"2361"	"0.999892657522583"	"Sig-sig"
"GRB14"	"JUN"	"2362"	"0.999892844645828"	"Sig-sig"
"GRB14"	"FOS"	"2363"	"0.99989306197337"	"Sig-sig"
"GRB14"	"EGR1"	"2364"	"0.99989315882016"	"Sig-sig"
"GRB14"	"GYS2"	"2365"	"0.999893176573007"	"Sig-non"
"GRB14"	"LIPE"	"2366"	"0.999893211541751"	"Sig-non"
"GRB14"	"EIF4EBP1"	"2367"	"0.99989340573554"	"Sig-sig"
"GRB14"	"EIF4E"	"2368"	"0.999893508948512"	"Sig-sig"
"GRB14"	"FRAP1"	"2369"	"0.999893858509795"	"Sig-sig"
"GRB14"	"PTPN1"	"2370"	"0.999893889531813"	"Sig-sig"
"GRB14"	"FLOT2"	"2371"	"0.999894106790415"	"Sig-non"
"GRB14"	"FLOT1"	"2372"	"0.9998942060024"	"Sig-sig"
"GRB14"	"CRK"	"2373"	"0.99989442059086"	"Sig-sig"
"GRB14"	"RHOQ"	"2374"	"0.999894483643386"	"Sig-sig"
"GRB14"	"SNX26"	"2375"	"0.999894509281307"	"Sig-sig"
"GRB14"	"SORBS1"	"2376"	"0.99989454739036"	"Sig-sig"
"GRB14"	"CAP1"	"2377"	"0.999894758087671"	"Sig-non"
"GRB14"	"RAPGEF1"	"2378"	"0.999894765829178"	"Sig-non"
"GRB14"	"CBLC"	"2379"	"0.999894779340104"	"Sig-sig"
"GRB14"	"CBLB"	"2380"	"0.999894845161706"	"Sig-sig"
"GRB14"	"CBL"	"2381"	"0.999895184614531"	"Sig-non"
"GRB14"	"PTPRF"	"2382"	"0.999895196738404"	"Sig-sig"
"GRB14"	"PPP1R3A"	"2383"	"0.999895447608538"	"Sig-non"
"GRB14"	"RPS6KA4"	"2384"	"0.999895579464756"	"Sig-sig"
"GRB14"	"RPS6KA6"	"2385"	"0.99989565287911"	"Sig-sig"
"GRB14"	"RPS6KA5"	"2386"	"0.999895684343806"	"Sig-sig"
"GRB14"	"RPS6KA1"	"2387"	"0.999895949816473"	"Sig-sig"
"GRB14"	"RPS6KB2"	"2388"	"0.999896471638366"	"Sig-sig"
"GRB14"	"RPS6KA3"	"2389"	"0.999896487557129"	"Sig-sig"
"GRB14"	"RPS6KA2"	"2390"	"0.999896549583231"	"Sig-sig"
"GRB14"	"RPS6KB1"	"2391"	"0.999896562473023"	"Sig-sig"
"GRB14"	"MAP3K14"	"2392"	"0.999896564376094"	"Sig-sig"
"GRB14"	"MAP4K5"	"2393"	"0.999896592833266"	"Sig-sig"
"GRB14"	"MINK1"	"2394"	"0.999896731241743"	"Sig-non"
"GRB14"	"MAP3K6"	"2395"	"0.999896799546842"	"Sig-sig"
"GRB14"	"MAP4K3"	"2396"	"0.999897023339163"	"Sig-non"
"GRB14"	"MAP3K13"	"2397"	"0.999897249612755"	"Sig-sig"
"GRB14"	"MAPK7"	"2398"	"0.999897383566114"	"Sig-sig"
"GRB14"	"MAP4K4"	"2399"	"0.999897549190453"	"Sig-sig"
"GRB14"	"MAP3K9"	"2400"	"0.999897562876953"	"Sig-sig"
"GRB14"	"MAPK11"	"2401"	"0.999897618887611"	"Sig-sig"
"GRB14"	"MAP3K11"	"2402"	"0.99989766409913"	"Sig-sig"
"GRB14"	"MAP3K7"	"2403"	"0.999897712039482"	"Sig-sig"
"GRB14"	"MAP4K2"	"2404"	"0.999897857268556"	"Sig-non"
"GRB14"	"MAP3K12"	"2405"	"0.999897945553722"	"Sig-sig"
"GRB14"	"MAP3K8"	"2406"	"0.999897974734475"	"Sig-sig"
"GRB14"	"MAPK14"	"2407"	"0.999898169113263"	"Sig-sig"
"GRB14"	"MAPK8"	"2408"	"0.999898212753358"	"Sig-non"
"GRB14"	"MAP3K10"	"2409"	"0.999898236049147"	"Sig-non"
"GRB14"	"MAP3K5"	"2410"	"0.999898260684431"	"Sig-non"
"GRB14"	"MAP4K1"	"2411"	"0.999898560568989"	"Sig-non"
"GRB14"	"MAPK10"	"2412"	"0.99989856693916"	"Sig-sig"
"GRB14"	"MAPK9"	"2413"	"0.999898634748764"	"Sig-sig"
"GRB14"	"MAPK13"	"2414"	"0.999898638146953"	"Sig-sig"
"GRB14"	"MAPK6"	"2415"	"0.999898755277285"	"Sig-sig"
"GRB14"	"MAPK1"	"2416"	"0.999898759558774"	"Sig-sig"
"GRB14"	"MAPK4"	"2417"	"0.999898773038197"	"Sig-non"
"GRB14"	"MAPK3"	"2418"	"0.999898848514959"	"Sig-sig"
"GRB14"	"MAP3K4"	"2419"	"0.999898849105425"	"Sig-sig"
"GRB14"	"MAP3K3"	"2420"	"0.999899148408212"	"Sig-sig"
"GRB14"	"MAP3K2"	"2421"	"0.999899236899778"	"Sig-sig"
"GRB14"	"MAP2K6"	"2422"	"0.99989924570011"	"Sig-sig"
"GRB14"	"MAP2K5"	"2423"	"0.999899565445484"	"Sig-sig"
"GRB14"	"MAP2K4"	"2424"	"0.999899761884277"	"Sig-sig"
"GRB14"	"MAP2K3"	"2425"	"0.999899908200692"	"Sig-sig"
"GRB14"	"MAP2K2"	"2426"	"0.999900114321094"	"Sig-sig"
"GRB14"	"MAP2K1"	"2427"	"0.999900260707839"	"Sig-non"
"GRB14"	"RAF1"	"2428"	"0.999900260779695"	"Sig-non"
"GRB14"	"SOS2"	"2429"	"0.9999003274471"	"Sig-sig"
"GRB14"	"SOS1"	"2430"	"0.999900397559867"	"Sig-sig"
"GRB14"	"PTPN11"	"2431"	"0.999900423796337"	"Sig-non"
"GRB14"	"GRB2"	"2432"	"0.999900464420371"	"Sig-non"
"GRB14"	"SHC1"	"2433"	"0.999900558785187"	"Sig-sig"
"GRB14"	"GAB1"	"2434"	"0.999900560528007"	"Sig-non"
"GRB14"	"GYS1"	"2435"	"0.999900608567167"	"Sig-sig"
"GRB14"	"PFKM"	"2436"	"0.999900659450159"	"Sig-non"
"GRB14"	"FOXO1"	"2437"	"0.999900667138046"	"Sig-sig"
"GRB14"	"TRIB3"	"2438"	"0.999900706508225"	"Sig-sig"
"GRB14"	"INPP4A"	"2439"	"0.99990083816103"	"Sig-sig"
"GRB14"	"ARF1"	"2440"	"0.999900865605224"	"Sig-sig"
"GRB14"	"ARF6"	"2441"	"0.999901117809959"	"Sig-sig"
"GRB14"	"PSCD3"	"2442"	"0.999901170520886"	"Sig-non"
"GRB14"	"PRKCZ"	"2443"	"0.999901212614833"	"Sig-sig"
"GRB14"	"PRKCI"	"2444"	"0.999901373004193"	"Sig-sig"
"GRB14"	"PTEN"	"2445"	"0.99990165367948"	"Sig-sig"
"GRB14"	"SLC2A4"	"2446"	"0.999901663396349"	"Sig-non"
"GRB14"	"GSK3A"	"2447"	"0.999901860747012"	"Sig-sig"
"GRB14"	"GSK3B"	"2448"	"0.999901870946043"	"Sig-non"
"GRB14"	"AKT2"	"2449"	"0.999901932413768"	"Sig-sig"
"GRB14"	"AKT1"	"2450"	"0.999901944007893"	"Sig-non"
"GRB14"	"PDPK1"	"2451"	"0.999902005503053"	"Sig-non"
"GRB14"	"PIK3C2G"	"2452"	"0.999902018224107"	"Sig-non"
"GRB14"	"PIK3C3"	"2453"	"0.999902052318585"	"Sig-non"
"GRB14"	"PIK3C2A"	"2454"	"0.999902182508224"	"Sig-sig"
"GRB14"	"PIK3R4"	"2455"	"0.999902208918015"	"Sig-non"
"GRB14"	"PIK3R3"	"2456"	"0.999902401877771"	"Sig-non"
"GRB14"	"PIK3R2"	"2457"	"0.999902584169489"	"Sig-sig"
"GRB14"	"PIK3R1"	"2458"	"0.999902591377589"	"Sig-sig"
"GRB14"	"PIK3CD"	"2459"	"0.999902646194012"	"Sig-sig"
"GRB14"	"PIK3CG"	"2460"	"0.999902881538889"	"Sig-sig"
"GRB14"	"PIK3CB"	"2461"	"0.999903009694709"	"Sig-non"
"GRB14"	"PIK3CA"	"2462"	"0.999903033335675"	"Sig-non"
"GRB14"	"IRS4"	"2463"	"0.999903063180565"	"Sig-non"
"GRB14"	"IRS1"	"2464"	"0.999903087540545"	"Sig-sig"
"GRB14"	"IGF1R"	"2465"	"0.999903097863329"	"Sig-sig"
"GRB14"	"INSR"	"2466"	"0.999903241671937"	"Sig-non"
"SRF"	"ELK1"	"2467"	"0.99990345990646"	"Sig-sig"
"SRF"	"TBC1D4"	"2468"	"0.999903719160564"	"Sig-sig"
"SRF"	"FOXO3"	"2469"	"0.999903734104166"	"Sig-sig"
"SRF"	"SGK3"	"2470"	"0.999903739791269"	"Sig-sig"
"SRF"	"SGK2"	"2471"	"0.99990374885283"	"Sig-sig"
"SRF"	"SGK1"	"2472"	"0.999903751912486"	"Sig-sig"
"SRF"	"KIF3A"	"2473"	"0.9999038164713"	"Sig-non"
"SRF"	"KIF5B"	"2474"	"0.999903843001991"	"Sig-sig"
"SRF"	"MYO1C"	"2475"	"0.999903870271711"	"Sig-sig"
"SRF"	"EHD2"	"2476"	"0.999904074898314"	"Sig-sig"
"SRF"	"EHD1"	"2477"	"0.99990410451675"	"Sig-sig"
"SRF"	"SNAP23"	"2478"	"0.999904125311063"	"Sig-sig"
"SRF"	"SNAP25"	"2479"	"0.999904202656306"	"Sig-non"
"SRF"	"VAMP2"	"2480"	"0.999904269997895"	"Sig-sig"
"SRF"	"RAB4A"	"2481"	"0.999904361421075"	"Sig-non"
"SRF"	"RHEB"	"2482"	"0.999904423789858"	"Sig-sig"
"SRF"	"TSC1"	"2483"	"0.999904455680174"	"Sig-sig"
"SRF"	"PFKL"	"2484"	"0.999904598466589"	"Sig-sig"
"SRF"	"GYG1"	"2485"	"0.999904667312799"	"Sig-non"
