"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"MAP3K14"	"PRKCQ"	"73"	"0.941423489547034"	"Sig-non"
"MAP3K14"	"PRKX"	"74"	"0.941460970421638"	"Sig-non"
"MAP3K14"	"PRPF4B"	"75"	"0.941705456134591"	"Sig-non"
"MAP3K14"	"SGK1"	"76"	"0.941972515636917"	"Sig-non"
"MAP3K14"	"TTK"	"77"	"0.942326571410595"	"Sig-non"
"MAP3K14"	"PDGFA"	"78"	"0.942967786000494"	"Sig-non"
"MAP3K14"	"PDGFB"	"79"	"0.943089497321496"	"Sig-non"
"MAP3K14"	"FGF1"	"80"	"0.943224986855647"	"Non-non"
"MAP3K14"	"FGF2"	"81"	"0.943911722054417"	"Sig-non"
"MAP3K14"	"FGF3"	"82"	"0.943957798793912"	"Non-non"
"MAP3K14"	"FGF5"	"83"	"0.944265037507938"	"Non-non"
"MAP3K14"	"FGF6"	"84"	"0.944451891473557"	"Sig-non"
"MAP3K14"	"FGF7"	"85"	"0.944837489263582"	"Sig-non"
"MAP3K14"	"FGF8"	"86"	"0.945945462912795"	"Non-non"
"MAP3K14"	"FGF9"	"87"	"0.946016928575642"	"Sig-non"
"MAP3K14"	"FGF12"	"88"	"0.946026207041605"	"Non-non"
"MAP3K14"	"FGF13"	"89"	"0.947581343436401"	"Sig-non"
"MAP3K14"	"FGF14"	"90"	"0.947770549765642"	"Sig-non"
"MAP3K14"	"FGF20"	"91"	"0.94796542374098"	"Non-non"
"MAP3K14"	"FGF21"	"92"	"0.948184570976577"	"Non-non"
"MAP3K14"	"FGF22"	"93"	"0.949409009806507"	"Non-non"
"MAP3K14"	"FGF23"	"94"	"0.949490602425945"	"Non-non"
"MAP3K14"	"FGF18"	"95"	"0.949901698395955"	"Sig-non"
"MAP3K14"	"FGF16"	"96"	"0.95031434864782"	"Non-non"
"MAP3K14"	"FGF17"	"97"	"0.950559801251498"	"Non-non"
"MAP3K14"	"NGF"	"98"	"0.950593657422901"	"Sig-non"
"MAP3K14"	"TGFA"	"99"	"0.951015483887971"	"Sig-non"
"MAP3K14"	"TGFB1"	"100"	"0.951030338489567"	"Non-non"
"MAP3K14"	"IGF1"	"101"	"0.951477984812998"	"Non-non"
"MAP3K14"	"IGF2"	"102"	"0.952003251948873"	"Non-non"
"MAP3K14"	"IL1A"	"103"	"0.952322369445576"	"Sig-non"
"MAP3K14"	"IL1B"	"104"	"0.952572732224114"	"Sig-non"
"MAP3K14"	"IL2"	"105"	"0.952932913359805"	"Non-non"
"MAP3K14"	"IL3"	"106"	"0.953208203861205"	"Non-non"
"MAP3K14"	"IL4"	"107"	"0.953244721284178"	"Non-non"
"MAP3K14"	"IL5"	"108"	"0.953672168617127"	"Non-non"
"MAP3K14"	"IL6"	"109"	"0.954173485053354"	"Sig-non"
"MAP3K14"	"IL7"	"110"	"0.95579116977031"	"Sig-non"
"MAP3K14"	"IL8"	"111"	"0.955927915162973"	"Sig-non"
"MAP3K14"	"IL9"	"112"	"0.955937408848462"	"Non-non"
"MAP3K14"	"IL10"	"113"	"0.956082797008059"	"Non-non"
"MAP3K14"	"IL11"	"114"	"0.956148031033671"	"Non-non"
"MAP3K14"	"IL12A"	"115"	"0.956842160443089"	"Sig-non"
"MAP3K14"	"IL12B"	"116"	"0.957146461141747"	"Non-non"
"MAP3K14"	"IL13"	"117"	"0.957395618407582"	"Non-non"
"MAP3K14"	"IFNG"	"118"	"0.95751834680637"	"Non-non"
"MAP3K14"	"IFNA1"	"119"	"0.957518565963215"	"Sig-non"
"MAP3K14"	"IFNB1"	"120"	"0.957678111169187"	"Non-non"
"MAP3K14"	"HRAS"	"121"	"0.958158733317971"	"Non-non"
"MAP3K14"	"KRAS"	"122"	"0.958245671277847"	"Sig-non"
"MAP3K14"	"MRAS"	"123"	"0.9583709947119"	"Non-non"
"MAP3K14"	"NRAS"	"124"	"0.958454693139677"	"Sig-non"
"MAP3K14"	"RRAS"	"125"	"0.95850918800021"	"Sig-non"
"MAP3K14"	"RRAS2"	"126"	"0.958542779153714"	"Sig-non"
"MAP3K14"	"PLCG1"	"127"	"0.958709362467083"	"Non-non"
"MAP3K14"	"PLCG2"	"128"	"0.958850253990106"	"Sig-non"
"MAP3K14"	"RAF1"	"129"	"0.95912958730076"	"Non-non"
"MAP3K14"	"RPS6KA1"	"130"	"0.95936275625358"	"Sig-non"
"MAP3K14"	"PRKCA"	"131"	"0.959545838864746"	"Sig-non"
"MAP3K14"	"BAD"	"132"	"0.959790322985262"	"Non-non"
"MAP3K14"	"BCL2L1"	"133"	"0.960149678613617"	"Sig-non"
"MAP3K14"	"AIFM1"	"134"	"0.960187180919637"	"Sig-non"
"MAP3K14"	"ENDOG"	"135"	"0.960225311964696"	"Non-non"
"MAP3K14"	"BAK1"	"136"	"0.960405184426258"	"Sig-non"
"MAP3K14"	"DIABLO"	"137"	"0.960488811362417"	"Sig-non"
"MAP3K14"	"CYCS"	"138"	"0.9605108092145"	"Sig-non"
"MAP3K14"	"CASP3"	"139"	"0.960545929846455"	"Sig-non"
"MAP3K14"	"CASP9"	"140"	"0.960625114309705"	"Non-non"
"MAP3K14"	"APAF1"	"141"	"0.96097501758291"	"Non-non"
"MAP3K14"	"CASP7"	"142"	"0.961339670233691"	"Sig-non"
"MAP3K14"	"CAPN1"	"143"	"0.961371081901827"	"Sig-non"
"MAP3K14"	"CAPN10"	"144"	"0.961535060756124"	"Sig-non"
"MAP3K14"	"CAPN11"	"145"	"0.961580350152247"	"Non-non"
"MAP3K14"	"CAPN2"	"146"	"0.961890229031989"	"Sig-non"
"MAP3K14"	"CAPN3"	"147"	"0.96206504587936"	"Sig-non"
"MAP3K14"	"CAPN5"	"148"	"0.962073149110333"	"Sig-non"
"MAP3K14"	"CAPN6"	"149"	"0.962144441043736"	"Non-non"
"MAP3K14"	"CAPN7"	"150"	"0.962346872487757"	"Sig-non"
"MAP3K14"	"CAPN9"	"151"	"0.963725375523051"	"Sig-non"
"MAP3K14"	"CAPNS1"	"152"	"0.963962086528479"	"Sig-non"
"MAP3K14"	"CASP6"	"153"	"0.964288814057355"	"Sig-non"
"MAP3K14"	"PARP1"	"154"	"0.964318501430551"	"Sig-non"
"MAP3K14"	"ACIN1"	"155"	"0.964473074101509"	"Sig-non"
"MAP3K14"	"DFFA"	"156"	"0.964915918151916"	"Sig-non"
"MAP3K14"	"DFFB"	"157"	"0.964976130198562"	"Non-non"
"MAP3K14"	"ROCK1"	"158"	"0.96519590463226"	"Sig-non"
"MAP3K14"	"GAS2"	"159"	"0.965412473645878"	"Non-non"
"MAP3K14"	"SPTAN1"	"160"	"0.965436966169583"	"Sig-non"
"MAP3K14"	"LMNA"	"161"	"0.965544275371756"	"Sig-non"
"CHUK"	"IKBKB"	"162"	"0.965631860455936"	"Non-non"
"CHUK"	"IKBKE"	"163"	"0.966056002452774"	"Sig-non"
"CHUK"	"IKBKG"	"164"	"0.966065541788788"	"Non-non"
"CHUK"	"MAP4K4"	"165"	"0.966419024332345"	"Sig-non"
"CHUK"	"RELA"	"166"	"0.966465143439537"	"Non-non"
"CHUK"	"RELB"	"167"	"0.966741063898104"	"Sig-non"
"CHUK"	"NFKB1"	"168"	"0.96697219234933"	"Sig-non"
"CHUK"	"NFKB2"	"169"	"0.967072140056436"	"Non-non"
"CHUK"	"REL"	"170"	"0.967077790276342"	"Non-non"
"CHUK"	"BIRC2"	"171"	"0.967254744834611"	"Non-non"
"CHUK"	"BIRC3"	"172"	"0.967357551120349"	"Non-non"
"CHUK"	"XIAP"	"173"	"0.967881814755597"	"Sig-non"
"CHUK"	"NAIP"	"174"	"0.967921942807507"	"Sig-non"
"CHUK"	"TP53"	"175"	"0.967950513858525"	"Sig-non"
"CHUK"	"BAX"	"176"	"0.967951547816348"	"Sig-non"
"CHUK"	"MAP3K5"	"177"	"0.968145484725113"	"Non-non"
"CHUK"	"MAP2K4"	"178"	"0.968155842387686"	"Sig-non"
"CHUK"	"MAP2K7"	"179"	"0.968160383451608"	"Sig-non"
"CHUK"	"MAPK8"	"180"	"0.968276339194691"	"Non-non"
"CHUK"	"BCL2"	"181"	"0.968280483663541"	"Sig-non"
"CHUK"	"EGF"	"182"	"0.968365122921981"	"Sig-non"
"CHUK"	"ACVR2A"	"183"	"0.968441278744559"	"Sig-non"
"CHUK"	"AKT2"	"184"	"0.968536989483458"	"Sig-non"
"CHUK"	"ARAF"	"185"	"0.968664332623831"	"Non-non"
"CHUK"	"BRAF"	"186"	"0.968671885525968"	"Non-non"
"CHUK"	"CDC2"	"187"	"0.968796299058212"	"Sig-non"
"CHUK"	"CDK2"	"188"	"0.96895214036"	"Sig-non"
"CHUK"	"CDK4"	"189"	"0.969338170644731"	"Sig-non"
"CHUK"	"CDK5"	"190"	"0.969535405244423"	"Sig-non"
"CHUK"	"CDK6"	"191"	"0.969650373052416"	"Non-non"
"CHUK"	"CDK7"	"192"	"0.969758551079727"	"Sig-non"
"CHUK"	"CSNK1A1"	"193"	"0.969761570485559"	"Sig-non"
"CHUK"	"CSNK1D"	"194"	"0.969783048189051"	"Sig-non"
"CHUK"	"DAPK1"	"195"	"0.969787614723383"	"Sig-non"
"CHUK"	"DMPK"	"196"	"0.969921811735055"	"Non-non"
"CHUK"	"DYRK1A"	"197"	"0.969935097272853"	"Sig-non"
"CHUK"	"EIF2AK2"	"198"	"0.969946921508884"	"Non-non"
"CHUK"	"GRK4"	"199"	"0.970029222106357"	"Non-non"
"CHUK"	"GRK5"	"200"	"0.970081359814083"	"Sig-non"
"CHUK"	"GRK6"	"201"	"0.970114457324304"	"Non-non"
"CHUK"	"HIPK1"	"202"	"0.970408024371484"	"Sig-non"
"CHUK"	"IRAK1"	"203"	"0.970445502837494"	"Sig-non"
"CHUK"	"LIMK1"	"204"	"0.970544078831903"	"Sig-non"
"CHUK"	"LIMK2"	"205"	"0.970613435674131"	"Sig-non"
"CHUK"	"MAK"	"206"	"0.970642838899689"	"Sig-non"
"CHUK"	"MAP2K1"	"207"	"0.970724560214695"	"Non-non"
"CHUK"	"MAP2K2"	"208"	"0.970745324714756"	"Sig-non"
"CHUK"	"MAP2K3"	"209"	"0.970903936328272"	"Sig-non"
"CHUK"	"MAP2K6"	"210"	"0.971486716350915"	"Sig-non"
"CHUK"	"MAP3K6"	"211"	"0.971604743770503"	"Sig-non"
"CHUK"	"MAP3K8"	"212"	"0.971689658486876"	"Sig-non"
"CHUK"	"MAP3K9"	"213"	"0.971743043916217"	"Sig-non"
"CHUK"	"MAPK1"	"214"	"0.971985213456527"	"Sig-non"
"CHUK"	"MAPK3"	"215"	"0.972050254706893"	"Sig-non"
"CHUK"	"MAPK6"	"216"	"0.972135768939995"	"Sig-non"
"CHUK"	"MAPK7"	"217"	"0.972199226843339"	"Sig-non"
"CHUK"	"MAPK9"	"218"	"0.972279146351195"	"Sig-non"
"CHUK"	"NEK2"	"219"	"0.972345856012603"	"Sig-non"
"CHUK"	"PAK1"	"220"	"0.972394875128079"	"Sig-non"
"CHUK"	"PAK2"	"221"	"0.972396762585458"	"Sig-non"
"CHUK"	"PAK7"	"222"	"0.972467729844078"	"Non-non"
"CHUK"	"PCTK3"	"223"	"0.972539931417334"	"Non-non"
"CHUK"	"PIM1"	"224"	"0.972616011615525"	"Non-non"
"CHUK"	"PKN1"	"225"	"0.972683263025404"	"Sig-non"
"CHUK"	"PLK1"	"226"	"0.972784498155144"	"Sig-non"
"CHUK"	"PRKAA1"	"227"	"0.972995005230477"	"Sig-non"
"CHUK"	"PRKAA2"	"228"	"0.973265896735923"	"Sig-non"
"CHUK"	"PRKCD"	"229"	"0.973275490794905"	"Sig-non"
"CHUK"	"PRKCE"	"230"	"0.973292133821454"	"Non-non"
"CHUK"	"PRKCH"	"231"	"0.973525653891249"	"Sig-non"
"CHUK"	"PRKCQ"	"232"	"0.974009374634772"	"Sig-non"
"CHUK"	"PRKX"	"233"	"0.974017357393778"	"Sig-non"
"CHUK"	"PRPF4B"	"234"	"0.974032101363638"	"Sig-non"
"CHUK"	"SGK1"	"235"	"0.974048960131611"	"Sig-non"
"CHUK"	"TTK"	"236"	"0.974076700793847"	"Sig-non"
"CHUK"	"PDGFA"	"237"	"0.974191668141496"	"Sig-non"
"CHUK"	"PDGFB"	"238"	"0.974259264106384"	"Sig-non"
"CHUK"	"FGF1"	"239"	"0.974285674630936"	"Non-non"
"CHUK"	"FGF2"	"240"	"0.974346342739969"	"Sig-non"
"CHUK"	"FGF3"	"241"	"0.974460972162016"	"Non-non"
"CHUK"	"FGF5"	"242"	"0.974658392402471"	"Non-non"
"CHUK"	"FGF6"	"243"	"0.974700227117483"	"Sig-non"
"CHUK"	"FGF7"	"244"	"0.974707682521293"	"Sig-non"
"CHUK"	"FGF8"	"245"	"0.974848028060708"	"Non-non"
"CHUK"	"FGF9"	"246"	"0.974977220259113"	"Sig-non"
"CHUK"	"FGF12"	"247"	"0.974998978535555"	"Non-non"
"CHUK"	"FGF13"	"248"	"0.975017290917008"	"Sig-non"
"CHUK"	"FGF14"	"249"	"0.97506007270719"	"Sig-non"
"CHUK"	"FGF20"	"250"	"0.975099400506388"	"Non-non"
"CHUK"	"FGF21"	"251"	"0.97520235212673"	"Non-non"
"CHUK"	"FGF22"	"252"	"0.975271007500344"	"Non-non"
"CHUK"	"FGF23"	"253"	"0.975328792358638"	"Non-non"
"CHUK"	"FGF18"	"254"	"0.975345695822327"	"Sig-non"
"CHUK"	"FGF16"	"255"	"0.975485227085535"	"Non-non"
"CHUK"	"FGF17"	"256"	"0.975625526671795"	"Non-non"
"CHUK"	"NGF"	"257"	"0.975792272555874"	"Sig-non"
"CHUK"	"TGFA"	"258"	"0.97592076861946"	"Sig-non"
"CHUK"	"TGFB1"	"259"	"0.975928379169155"	"Non-non"
"CHUK"	"IGF1"	"260"	"0.976351678046673"	"Non-non"
"CHUK"	"IGF2"	"261"	"0.976383239776684"	"Non-non"
"CHUK"	"IL1A"	"262"	"0.976474585295843"	"Sig-non"
"CHUK"	"IL1B"	"263"	"0.976515701136009"	"Sig-non"
"CHUK"	"IL2"	"264"	"0.976678406725571"	"Non-non"
"CHUK"	"IL3"	"265"	"0.976688004716289"	"Non-non"
"CHUK"	"IL4"	"266"	"0.976936163562951"	"Non-non"
"CHUK"	"IL5"	"267"	"0.977037271939227"	"Non-non"
"CHUK"	"IL6"	"268"	"0.977187635319861"	"Sig-non"
"CHUK"	"IL7"	"269"	"0.977255439238562"	"Sig-non"
"CHUK"	"IL8"	"270"	"0.977305650443021"	"Sig-non"
"CHUK"	"IL9"	"271"	"0.977378887059247"	"Non-non"
"CHUK"	"IL10"	"272"	"0.977407376840882"	"Non-non"
"CHUK"	"IL11"	"273"	"0.97746113520196"	"Non-non"
"CHUK"	"IL12A"	"274"	"0.977487054782865"	"Sig-non"
"CHUK"	"IL12B"	"275"	"0.977675699629917"	"Non-non"
"CHUK"	"IL13"	"276"	"0.977680319387749"	"Non-non"
"CHUK"	"IFNG"	"277"	"0.977692941165756"	"Non-non"
"CHUK"	"IFNA1"	"278"	"0.977735022224233"	"Sig-non"
"CHUK"	"IFNB1"	"279"	"0.977785462471066"	"Non-non"
"CHUK"	"HRAS"	"280"	"0.978008997787875"	"Non-non"
"CHUK"	"KRAS"	"281"	"0.978038835250546"	"Sig-non"
"CHUK"	"MRAS"	"282"	"0.978074993173081"	"Non-non"
"CHUK"	"NRAS"	"283"	"0.978091652921395"	"Sig-non"
"CHUK"	"RRAS"	"284"	"0.978097089211756"	"Sig-non"
"CHUK"	"RRAS2"	"285"	"0.978150024428219"	"Sig-non"
"CHUK"	"PLCG1"	"286"	"0.978160517899136"	"Non-non"
"CHUK"	"PLCG2"	"287"	"0.978164596387351"	"Sig-non"
"CHUK"	"RAF1"	"288"	"0.978323355467333"	"Non-non"
"CHUK"	"RPS6KA1"	"289"	"0.978525038517186"	"Sig-non"
"CHUK"	"PRKCA"	"290"	"0.978594079569667"	"Sig-non"
"CHUK"	"BAD"	"291"	"0.978611874273452"	"Non-non"
"CHUK"	"BCL2L1"	"292"	"0.97865969797216"	"Sig-non"
"CHUK"	"AIFM1"	"293"	"0.978667794220086"	"Sig-non"
"CHUK"	"ENDOG"	"294"	"0.978694862417297"	"Non-non"
"CHUK"	"BAK1"	"295"	"0.978707490252821"	"Sig-non"
"CHUK"	"DIABLO"	"296"	"0.978756211972053"	"Sig-non"
"CHUK"	"CYCS"	"297"	"0.978804644267892"	"Sig-non"
"CHUK"	"CASP3"	"298"	"0.978812829208464"	"Sig-non"
"CHUK"	"CASP9"	"299"	"0.978814447930455"	"Non-non"
"CHUK"	"APAF1"	"300"	"0.978874026599038"	"Non-non"
"CHUK"	"CASP7"	"301"	"0.979035292405082"	"Sig-non"
"CHUK"	"CAPN1"	"302"	"0.979133381065611"	"Sig-non"
"CHUK"	"CAPN10"	"303"	"0.979142200175101"	"Sig-non"
"CHUK"	"CAPN11"	"304"	"0.979182906510407"	"Non-non"
"CHUK"	"CAPN2"	"305"	"0.979193614039958"	"Sig-non"
"CHUK"	"CAPN3"	"306"	"0.979282961957303"	"Sig-non"
"CHUK"	"CAPN5"	"307"	"0.979283989684783"	"Sig-non"
"CHUK"	"CAPN6"	"308"	"0.979363122978357"	"Non-non"
"CHUK"	"CAPN7"	"309"	"0.979386239209144"	"Sig-non"
"CHUK"	"CAPN9"	"310"	"0.979493409816177"	"Sig-non"
"CHUK"	"CAPNS1"	"311"	"0.979515172644684"	"Sig-non"
"CHUK"	"CASP6"	"312"	"0.979532909065404"	"Sig-non"
"CHUK"	"PARP1"	"313"	"0.979604921414722"	"Sig-non"
"CHUK"	"ACIN1"	"314"	"0.97961489512204"	"Sig-non"
"CHUK"	"DFFA"	"315"	"0.979655230625633"	"Sig-non"
"CHUK"	"DFFB"	"316"	"0.979700119072346"	"Non-non"
"CHUK"	"ROCK1"	"317"	"0.979714706508448"	"Sig-non"
"CHUK"	"GAS2"	"318"	"0.97971805156041"	"Non-non"
"CHUK"	"SPTAN1"	"319"	"0.979734671684535"	"Sig-non"
"CHUK"	"LMNA"	"320"	"0.979813420837557"	"Sig-non"
"IKBKB"	"IKBKE"	"321"	"0.979954309888403"	"Sig-non"
"IKBKB"	"IKBKG"	"322"	"0.979959443756855"	"Non-non"
"IKBKB"	"MAP4K4"	"323"	"0.980209440926067"	"Sig-non"
"IKBKB"	"RELA"	"324"	"0.980231388520886"	"Non-non"
"IKBKB"	"RELB"	"325"	"0.980237341810514"	"Sig-non"
"IKBKB"	"NFKB1"	"326"	"0.980321097510606"	"Sig-non"
"IKBKB"	"NFKB2"	"327"	"0.980373160131188"	"Non-non"
"IKBKB"	"REL"	"328"	"0.980376627519527"	"Non-non"
"IKBKB"	"BIRC2"	"329"	"0.980417267937178"	"Non-non"
"IKBKB"	"BIRC3"	"330"	"0.980471714072456"	"Non-non"
"IKBKB"	"XIAP"	"331"	"0.980585805531271"	"Sig-non"
"IKBKB"	"NAIP"	"332"	"0.980588062641132"	"Sig-non"
"IKBKB"	"TP53"	"333"	"0.980658846268013"	"Sig-non"
"IKBKB"	"BAX"	"334"	"0.98069507187957"	"Sig-non"
"IKBKB"	"MAP3K5"	"335"	"0.980875303144135"	"Non-non"
"IKBKB"	"MAP2K4"	"336"	"0.980902038201924"	"Sig-non"
"IKBKB"	"MAP2K7"	"337"	"0.981084997403267"	"Sig-non"
"IKBKB"	"MAPK8"	"338"	"0.981166921515447"	"Non-non"
"IKBKB"	"BCL2"	"339"	"0.981253275225959"	"Sig-non"
"IKBKB"	"EGF"	"340"	"0.981385644042118"	"Sig-non"
"IKBKB"	"ACVR2A"	"341"	"0.981481720343445"	"Sig-non"
"IKBKB"	"AKT2"	"342"	"0.981521611035903"	"Sig-non"
"IKBKB"	"ARAF"	"343"	"0.981606814937276"	"Non-non"
"IKBKB"	"BRAF"	"344"	"0.981626280147721"	"Non-non"
"IKBKB"	"CDC2"	"345"	"0.981660819657267"	"Sig-non"
"IKBKB"	"CDK2"	"346"	"0.981752163227702"	"Sig-non"
"IKBKB"	"CDK4"	"347"	"0.981784604178194"	"Sig-non"
"IKBKB"	"CDK5"	"348"	"0.98182204303885"	"Sig-non"
"IKBKB"	"CDK6"	"349"	"0.981973260771335"	"Non-non"
"IKBKB"	"CDK7"	"350"	"0.981982930392978"	"Sig-non"
"IKBKB"	"CSNK1A1"	"351"	"0.98210684114622"	"Sig-non"
"IKBKB"	"CSNK1D"	"352"	"0.982147982306973"	"Sig-non"
"IKBKB"	"DAPK1"	"353"	"0.982176306123082"	"Sig-non"
"IKBKB"	"DMPK"	"354"	"0.982220130750105"	"Non-non"
"IKBKB"	"DYRK1A"	"355"	"0.982292429553065"	"Sig-non"
"IKBKB"	"EIF2AK2"	"356"	"0.982300961775529"	"Non-non"
"IKBKB"	"GRK4"	"357"	"0.982327623045927"	"Non-non"
"IKBKB"	"GRK5"	"358"	"0.982384006179823"	"Sig-non"
"IKBKB"	"GRK6"	"359"	"0.982403420247752"	"Non-non"
"IKBKB"	"HIPK1"	"360"	"0.982445836409077"	"Sig-non"
"IKBKB"	"IRAK1"	"361"	"0.982524251011122"	"Sig-non"
"IKBKB"	"LIMK1"	"362"	"0.982593509964839"	"Sig-non"
"IKBKB"	"LIMK2"	"363"	"0.98270019273337"	"Sig-non"
"IKBKB"	"MAK"	"364"	"0.982707604402028"	"Sig-non"
"IKBKB"	"MAP2K1"	"365"	"0.982734491180579"	"Non-non"
"IKBKB"	"MAP2K2"	"366"	"0.982761991456289"	"Sig-non"
"IKBKB"	"MAP2K3"	"367"	"0.982767261295316"	"Sig-non"
"IKBKB"	"MAP2K6"	"368"	"0.982780219893899"	"Sig-non"
"IKBKB"	"MAP3K6"	"369"	"0.98279449692274"	"Sig-non"
"IKBKB"	"MAP3K8"	"370"	"0.982831404473669"	"Sig-non"
"IKBKB"	"MAP3K9"	"371"	"0.982837117169927"	"Sig-non"
"IKBKB"	"MAPK1"	"372"	"0.982885373288257"	"Sig-non"
"IKBKB"	"MAPK3"	"373"	"0.982942711755696"	"Sig-non"
"IKBKB"	"MAPK6"	"374"	"0.983014222407433"	"Sig-non"
"IKBKB"	"MAPK7"	"375"	"0.9830518617997"	"Sig-non"
