Net_40	Net_40	Net_40
OGDHL	CAT	0.999988508073465
OGDHL	ALDH2	0.999998942047683
OGDHL	ALDH3A1	0.999999992818287
OGDHL	ALDH1B1	0.999991924982211
OGDHL	ALDH1A3	0.999999873556387
OGDHL	ALDH9A1	0.999999998380006
OGDHL	ALDH3A2	0.999999958078854
OGDHL	ALDH7A1	0.999999998956257
OGDHL	AOX1	0.999999807899082
OGDHL	NFX1	0.999999998823028
OGDHL	ABP1	0.999714299943815
HAAO	KYNU	0.999999975670198
HAAO	KMO	0.999999999278185
HAAO	TDO2	0.999999999741836
HAAO	WARS2	0.999999943643945
HAAO	WARS	0.999999999999833
HAAO	CAT	0.999999993804194
HAAO	ALDH2	0.999999994740398
HAAO	ALDH3A1	0.999999999937518
HAAO	ALDH1B1	0.99999980505943
HAAO	ALDH1A3	0.999999999999078
HAAO	ALDH9A1	0.999999754636354
HAAO	ALDH3A2	0.999999563717587
HAAO	ALDH7A1	0.999999832754671
HAAO	AOX1	0.999999998606865
HAAO	NFX1	0.999999999902249
HAAO	ABP1	0.999999998033147
KYNU	KMO	0.999999997200587
KYNU	TDO2	0.999996015756494
KYNU	WARS2	0.999999559907752
KYNU	WARS	0.999999999975876
KYNU	CAT	0.999999994466606
KYNU	ALDH2	0.999999991022898
KYNU	ALDH3A1	0.999772974982603
KYNU	ALDH1B1	0.999999999908819
KYNU	ALDH1A3	0.999999975422229
KYNU	ALDH9A1	0.999999999644355
KYNU	ALDH3A2	0.999999988761445
KYNU	ALDH7A1	0.999999950187027
KYNU	AOX1	0.999999999867449
KYNU	NFX1	0.999999793859127
KYNU	ABP1	0.999999997271831
KMO	TDO2	0.999999506811124
KMO	WARS2	0.999997049070765
KMO	WARS	0.999919028546206
KMO	CAT	0.999839890204702
KMO	ALDH2	0.999893497683222
KMO	ALDH3A1	0.999999997951814
KMO	ALDH1B1	0.999999686604416
KMO	ALDH1A3	0.999967525922987
KMO	ALDH9A1	0.999999551164679
KMO	ALDH3A2	0.999998849742193
KMO	ALDH7A1	0.999568039408387
KMO	AOX1	0.999994712469746
KMO	NFX1	0.999999332369374
KMO	ABP1	0.999999621686504
TDO2	WARS2	0.999999879925184
TDO2	WARS	0.999999962953358
TDO2	CAT	0.998708323066282
TDO2	ALDH2	0.997821444865877
TDO2	ALDH3A1	0.999999999078851
TDO2	ALDH1B1	0.999989778288144
TDO2	ALDH1A3	0.99645664983
TDO2	ALDH9A1	0.999997501962576
TDO2	ALDH3A2	0.999380401809613
TDO2	ALDH7A1	0.999999960488652
TDO2	AOX1	0.999947587740474
TDO2	NFX1	0.999985643172074
TDO2	ABP1	0.999994415442311
WARS2	WARS	0.999999957341804
WARS2	CAT	0.999998949050779
WARS2	ALDH2	0.999990845374794
WARS2	ALDH3A1	0.999999979108141
WARS2	ALDH1B1	0.999999978987269
WARS2	ALDH1A3	0.999999993642339
WARS2	ALDH9A1	0.999999993211225
WARS2	ALDH3A2	0.999999957814497
WARS2	ALDH7A1	0.999872009381633
WARS2	AOX1	0.999999796298892
WARS2	NFX1	0.999999996905659
WARS2	ABP1	0.99999999716771
WARS	CAT	0.999979525697329
WARS	ALDH2	0.999991984871697
WARS	ALDH3A1	0.999999991718748
WARS	ALDH1B1	0.999999970853815
WARS	ALDH1A3	0.999999941912556
WARS	ALDH9A1	0.999999988871308
WARS	ALDH3A2	0.999999863181388
WARS	ALDH7A1	0.999935655324832
WARS	AOX1	0.999997599253368
WARS	NFX1	0.999999859946842
WARS	ABP1	0.999999833011492
CAT	ALDH2	0.924046935040212
CAT	ALDH3A1	0.999999997790055
CAT	ALDH1B1	0.99897880644993
CAT	ALDH1A3	0.999950829620788
CAT	ALDH9A1	0.999449769089363
CAT	ALDH3A2	0.99550397683197
CAT	ALDH7A1	0.999999863692308
CAT	AOX1	0.982918765539532
CAT	NFX1	0.999972087058996
CAT	ABP1	0.997533951580488
ALDH2	ALDH3A1	0.999999999169185
ALDH2	ALDH1B1	0.998794675279398
ALDH2	ALDH1A3	0.999831143591331
ALDH2	ALDH9A1	0.99921292551103
ALDH2	ALDH3A2	0.995410970444965
ALDH2	ALDH7A1	0.999999895324881
ALDH2	AOX1	0.989547143243469
ALDH2	NFX1	0.999803686953261
ALDH2	ABP1	0.999738050354771
ALDH3A1	ALDH1B1	0.999999999926792
ALDH3A1	ALDH1A3	0.999999999907385
ALDH3A1	ALDH9A1	0.999999996751822
ALDH3A1	ALDH3A2	0.999999994844705
ALDH3A1	ALDH7A1	0.999999998754283
ALDH3A1	AOX1	0.999999999874622
ALDH3A1	NFX1	0.999999999941617
ALDH3A1	ABP1	0.999999437492926
ALDH1B1	ALDH1A3	0.999999714782437
ALDH1B1	ALDH9A1	0.999896517987845
ALDH1B1	ALDH3A2	0.996664598515534
ALDH1B1	ALDH7A1	0.999999589252738
ALDH1B1	AOX1	0.999914541148809
ALDH1B1	NFX1	0.99999950788084
ALDH1B1	ABP1	0.999998194373197
ALDH1A3	ALDH9A1	0.999999897463308
ALDH1A3	ALDH3A2	0.999995922842793
ALDH1A3	ALDH7A1	0.999999981069071
ALDH1A3	AOX1	0.999997983928865
ALDH1A3	NFX1	0.99999980386763
ALDH1A3	ABP1	0.999999892202272
ALDH9A1	ALDH3A2	0.999591367447374
ALDH9A1	ALDH7A1	0.999999931538052
ALDH9A1	AOX1	0.999934924857818
ALDH9A1	NFX1	0.999978454192581
ALDH9A1	ABP1	0.999998857843198
ALDH3A2	ALDH7A1	0.999992098557452
ALDH3A2	AOX1	0.999776757607812
ALDH3A2	NFX1	0.999927385082198
ALDH3A2	ABP1	0.999986992518021
ALDH7A1	AOX1	0.999999937954551
ALDH7A1	NFX1	0.999999962735394
ALDH7A1	ABP1	0.999999770828034
AOX1	NFX1	0.999986885694595
AOX1	ABP1	0.999956849161206
NFX1	ABP1	0.999999877339924
