Net_124	Net_124	Net_124
ERCC5	RAD23B	0.997625892988881
ERCC5	ERCC8	0.994901311470646
ERCC5	ERCC6	0.999037202525352
ERCC5	XPC	0.949332788219622
POLD3	POLD1	0.996693319177749
POLD3	POLD2	0.976883185371673
POLD3	POLD4	0.999745862317115
POLD3	RPA4	0.998030971254603
POLD3	RPA1	0.985561661544225
POLD3	RPA2	0.979512649271202
POLD3	RPA3	0.966603379769537
POLD3	ERCC1	0.999297023102039
POLD3	XPA	0.998906461329372
POLD3	DDB2	0.998816594479838
POLD3	CETN2	0.994891026538119
POLD3	RAD23B	0.981083851655206
POLD3	ERCC8	0.998774649482207
POLD3	ERCC6	0.999445744405173
POLD3	XPC	0.987869362105691
POLD1	POLD2	0.977805650123739
POLD1	POLD4	0.999004129122117
POLD1	RPA4	0.998974243637121
POLD1	RPA1	0.997087265377555
POLD1	RPA2	0.991761375390049
POLD1	RPA3	0.97869866135649
POLD1	ERCC1	0.972943470023248
POLD1	XPA	0.993013568899533
POLD1	DDB2	0.999657708418699
POLD1	CETN2	0.999568661675324
POLD1	RAD23B	0.996146467399474
POLD1	ERCC8	0.996926785308339
POLD1	ERCC6	0.997897590393681
POLD1	XPC	0.986094110293096
POLD2	POLD4	0.996781629260338
POLD2	RPA4	0.965740700103138
POLD2	RPA1	0.97018974649974
POLD2	RPA2	0.91918953139518
POLD2	RPA3	0.774760049208567
POLD2	ERCC1	0.976337493098317
POLD2	XPA	0.981374689351525
POLD2	DDB2	0.989408800938979
POLD2	CETN2	0.982686029952596
POLD2	RAD23B	0.923452302266919
POLD2	ERCC8	0.989869740889858
POLD2	ERCC6	0.996109879972658
POLD2	XPC	0.9127854379376
POLD4	RPA4	0.999386846402544
POLD4	RPA1	0.993507033127854
POLD4	RPA2	0.999083298748162
POLD4	RPA3	0.996405976969203
POLD4	ERCC1	0.992197714125125
POLD4	XPA	0.983454377527876
POLD4	DDB2	0.998050434105726
POLD4	CETN2	0.999829804931009
POLD4	RAD23B	0.999413446206842
POLD4	ERCC8	0.999874111747427
POLD4	ERCC6	0.99983772958949
POLD4	XPC	0.998270332368179
RPA4	RPA1	0.993883433961668
RPA4	RPA2	0.981437590891941
RPA4	RPA3	0.95529656341576
RPA4	ERCC1	0.998526969394403
RPA4	XPA	0.997315503407169
RPA4	DDB2	0.986426727409873
RPA4	CETN2	0.998779366118778
RPA4	RAD23B	0.98122459516616
RPA4	ERCC8	0.998653359262686
RPA4	ERCC6	0.999688743609042
RPA4	XPC	0.980919062586426
RPA1	RPA2	0.936057976297972
RPA1	RPA3	0.968098113092461
RPA1	ERCC1	0.998947543305725
RPA1	XPA	0.997444193776743
RPA1	DDB2	0.998933669998928
RPA1	CETN2	0.987738060904271
RPA1	RAD23B	0.980774128667172
RPA1	ERCC8	0.998779680264733
RPA1	ERCC6	0.999491063774862
RPA1	XPC	0.991966466935424
RPA2	RPA3	0.910132088377286
RPA2	ERCC1	0.996112574284355
RPA2	XPA	0.996383923264271
RPA2	DDB2	0.997932889306862
RPA2	CETN2	0.985554273213084
RPA2	RAD23B	0.960291246444912
RPA2	ERCC8	0.993399021319635
RPA2	ERCC6	0.998711134075959
RPA2	XPC	0.975973676945771
RPA3	ERCC1	0.981392174081879
RPA3	XPA	0.969219732705741
RPA3	DDB2	0.9886266482093
RPA3	CETN2	0.979063088880157
RPA3	RAD23B	0.876210743370543
RPA3	ERCC8	0.975601494812494
RPA3	ERCC6	0.995646140511308
RPA3	XPC	0.843641279385231
ERCC1	XPA	0.991505501058309
ERCC1	DDB2	0.999694337118684
ERCC1	CETN2	0.999621430078506
ERCC1	RAD23B	0.997566682191557
ERCC1	ERCC8	0.999103101748565
ERCC1	ERCC6	0.99972693752094
ERCC1	XPC	0.992065323435617
XPA	DDB2	0.998369656063587
XPA	CETN2	0.999348329482168
XPA	RAD23B	0.994428708169387
XPA	ERCC8	0.998156342697658
XPA	ERCC6	0.990805798325534
XPA	XPC	0.946714226238679
DDB2	CETN2	0.999600688627394
DDB2	RAD23B	0.988012319767252
DDB2	ERCC8	0.999390921055186
DDB2	ERCC6	0.999833177622428
DDB2	XPC	0.983923258782292
CETN2	RAD23B	0.993198364714234
CETN2	ERCC8	0.999511956630732
CETN2	ERCC6	0.99986929028892
CETN2	XPC	0.996540335358638
RAD23B	ERCC8	0.992518536343247
RAD23B	ERCC6	0.998615662286994
RAD23B	XPC	0.95825555415158
ERCC8	ERCC6	0.993854740090836
ERCC8	XPC	0.981288335176192
ERCC6	XPC	0.995200391854679
