Net_285	Net_285	Net_285
SSTR2	TSHR	0.9992612767213
SSTR2	LHCGR	0.999426294709094
SSTR2	FSHR	0.999243539768478
SSTR2	CX3CR1	0.999985759586796
SSTR2	DARC	0.999996150680787
SSTR2	CXCR5	0.977742237684766
SSTR2	CXCR4	0.999990207710271
SSTR2	CXCR3	0.981123652902379
SSTR2	CXCR6	0.999985665039065
SSTR2	CCR10	0.999158006919432
SSTR2	CCR9	0.999977812177445
SSTR2	CCR8	0.999926226286511
SSTR2	CCR7	0.999919700530171
SSTR2	CCR6	0.999998850350694
SSTR2	CCR5	0.999995685032101
SSTR2	CCR4	0.993109299706329
SSTR2	CCR3	0.998850017335013
SSTR2	CCR2	0.999914548042213
SSTR2	CCR1	0.999998266140063
SSTR2	GRPR	0.994366774302989
SSTR2	NMBR	0.999993875354576
SSTR2	BDKRB1	0.999122494008161
SSTR2	BDKRB2	0.999997061702612
SSTR2	AGTR2	0.999989463807366
SSTR2	ATP8A1	0.999951566568299
SSTR2	AGTR1	0.999940383107691
SSTR1	TACR3	0.999627645198317
SSTR1	TACR2	0.999773937070727
SSTR1	TACR1	0.999666759777327
SSTR1	GHSR	0.999960436918869
SSTR1	TRHR	0.999974472967585
SSTR1	GNRHR	0.999453651764163
SSTR1	OPRL1	0.999587376895851
SSTR1	OPRM1	0.999714609930659
SSTR1	OPRK1	0.999898750488767
SSTR1	OPRD1	0.997815516033523
SSTR1	NTSR2	0.999856190136203
SSTR1	NTSR1	0.997110298813807
SSTR1	NPY5R	0.999853755888852
SSTR1	NPY2R	0.999162392772974
SSTR1	NPY1R	0.999999562017468
SSTR1	MC5R	0.999798009329832
SSTR1	MC4R	0.999915837363003
SSTR1	MC3R	0.999973580239912
SSTR1	MC1R	0.999959167654901
SSTR1	IL8RB	0.999999176927881
SSTR1	IL8RA	0.999991662566777
SSTR1	C3AR1	0.999994350943003
SSTR1	FPR1	0.999993978015695
SSTR1	CCKBR	0.999742935180194
SSTR1	CCKAR	0.999205289170143
SSTR1	EDNRB	0.999998709217739
SSTR1	EDNRA	0.999999813912867
SSTR1	GALR2	0.999998808199088
SSTR1	GALR1	0.999993144999728
SSTR1	TSHR	0.999891164565053
SSTR1	LHCGR	0.999945954167375
SSTR1	FSHR	0.999968313736664
SSTR1	CX3CR1	0.999992528585485
SSTR1	DARC	0.999999737023895
SSTR1	CXCR5	0.999871597314223
SSTR1	CXCR4	0.999996359204086
SSTR1	CXCR3	0.999969780227117
SSTR1	CXCR6	0.999824904417031
SSTR1	CCR10	0.999997950289235
SSTR1	CCR9	0.999999067784453
SSTR1	CCR8	0.999907582462357
SSTR1	CCR7	0.99999984377599
SSTR1	CCR6	0.999998302610624
SSTR1	CCR5	0.999986405170514
SSTR1	CCR4	0.999827926671776
SSTR1	CCR3	0.999525059313113
SSTR1	CCR2	0.999999233284709
SSTR1	CCR1	0.99999418999045
SSTR1	GRPR	0.999826666162121
SSTR1	NMBR	0.999998419320574
SSTR1	BDKRB1	0.999955422846659
SSTR1	BDKRB2	0.999999977906526
SSTR1	AGTR2	0.999999505829768
SSTR1	ATP8A1	0.999999649478731
SSTR1	AGTR1	0.999998291536894
TACR3	TACR2	0.976005554593958
TACR3	TACR1	0.964101805025349
TACR3	GHSR	0.992830925770046
TACR3	TRHR	0.984915680275528
TACR3	GNRHR	0.982445914561762
TACR3	OPRL1	0.997075398372093
TACR3	OPRM1	0.949313526824396
TACR3	OPRK1	0.997678746380304
TACR3	OPRD1	0.980215092517398
TACR3	NTSR2	0.984959350403595
TACR3	NTSR1	0.991569328859023
TACR3	NPY5R	0.991772941382048
TACR3	NPY2R	0.99754146851778
TACR3	NPY1R	0.999985895577596
TACR3	MC5R	0.983507445382491
TACR3	MC4R	0.998499184195756
TACR3	MC3R	0.982391351152178
TACR3	MC1R	0.986929903748032
TACR3	IL8RB	0.999623370722125
TACR3	IL8RA	0.999960069401503
TACR3	C3AR1	0.999994356540678
TACR3	FPR1	0.999995481705054
TACR3	CCKBR	0.952337969358386
TACR3	CCKAR	0.962869224011017
TACR3	EDNRB	0.999914668640992
TACR3	EDNRA	0.999936914180117
TACR3	GALR2	0.999833603115907
TACR3	GALR1	0.998729728875233
TACR3	TSHR	0.972237361886242
TACR3	LHCGR	0.984432581310597
TACR3	FSHR	0.968266596910784
TACR3	CX3CR1	0.999993103104364
TACR3	DARC	0.999934139535473
TACR3	CXCR5	0.988539456017406
TACR3	CXCR4	0.999879666844442
TACR3	CXCR3	0.998965500685936
TACR3	CXCR6	0.999990146104614
TACR3	CCR10	0.999941718815313
TACR3	CCR9	0.999974974367329
TACR3	CCR8	0.995601811647386
TACR3	CCR7	0.99996455258893
TACR3	CCR6	0.999994781236644
TACR3	CCR5	0.999828909330323
TACR3	CCR4	0.936225093021761
TACR3	CCR3	0.985070356068987
TACR3	CCR2	0.999975737759164
TACR3	CCR1	0.999997038741128
TACR3	GRPR	0.932109641675126
TACR3	NMBR	0.999512888747152
TACR3	BDKRB1	0.991346377245621
TACR3	BDKRB2	0.999983262844441
TACR3	AGTR2	0.999993492588974
TACR3	ATP8A1	0.999977315324259
TACR3	AGTR1	0.999963744359848
TACR2	TACR1	0.885119349043901
TACR2	GHSR	0.993854124808782
TACR2	TRHR	0.997751342929666
TACR2	GNRHR	0.981260996808462
TACR2	OPRL1	0.996870493116469
TACR2	OPRM1	0.967192814959895
TACR2	OPRK1	0.996712519171604
TACR2	OPRD1	0.977638554897588
TACR2	NTSR2	0.99332278027355
TACR2	NTSR1	0.981122769177392
TACR2	NPY5R	0.995459428331653
TACR2	NPY2R	0.998809251496986
TACR2	NPY1R	0.999977313889305
TACR2	MC5R	0.992865320595699
TACR2	MC4R	0.998604880284875
TACR2	MC3R	0.997814863001733
TACR2	MC1R	0.980775131739844
TACR2	IL8RB	0.99922601310658
TACR2	IL8RA	0.999985112081619
TACR2	C3AR1	0.999996453403549
TACR2	FPR1	0.999997732291267
TACR2	CCKBR	0.954313997439486
TACR2	CCKAR	0.968192813845693
TACR2	EDNRB	0.999955416063091
TACR2	EDNRA	0.999972102707273
TACR2	GALR2	0.99995706395403
TACR2	GALR1	0.999170294253756
TACR2	TSHR	0.985182024679429
TACR2	LHCGR	0.989020510234529
TACR2	FSHR	0.991506145827442
TACR2	CX3CR1	0.999994726903604
TACR2	DARC	0.999979132669288
TACR2	CXCR5	0.994128850160072
TACR2	CXCR4	0.999776016785192
TACR2	CXCR3	0.999173056925464
TACR2	CXCR6	0.999991997364198
TACR2	CCR10	0.999922091190948
TACR2	CCR9	0.999979810244549
TACR2	CCR8	0.997491233280352
TACR2	CCR7	0.999987847113601
TACR2	CCR6	0.999996265711928
TACR2	CCR5	0.999944173831921
TACR2	CCR4	0.936679985429312
TACR2	CCR3	0.970762130634613
TACR2	CCR2	0.999940473664922
TACR2	CCR1	0.99998849317404
TACR2	GRPR	0.953862154456886
TACR2	NMBR	0.999933604763063
TACR2	BDKRB1	0.993187612201954
TACR2	BDKRB2	0.999987289322588
TACR2	AGTR2	0.999998231290999
TACR2	ATP8A1	0.999961828795062
TACR2	AGTR1	0.999974327391773
TACR1	GHSR	0.995762330833935
TACR1	TRHR	0.992167865826535
TACR1	GNRHR	0.95913442737648
TACR1	OPRL1	0.996750543910917
TACR1	OPRM1	0.914783811581243
TACR1	OPRK1	0.995350314842801
TACR1	OPRD1	0.985952956692337
TACR1	NTSR2	0.992355533826398
TACR1	NTSR1	0.947574309343712
TACR1	NPY5R	0.988334655015857
TACR1	NPY2R	0.99503607624625
TACR1	NPY1R	0.999977447891965
TACR1	MC5R	0.980895486574999
TACR1	MC4R	0.99610008173129
TACR1	MC3R	0.997254964592028
TACR1	MC1R	0.981183939890547
TACR1	IL8RB	0.998823257463307
TACR1	IL8RA	0.999963598583568
TACR1	C3AR1	0.999982261233551
TACR1	FPR1	0.99999649335318
TACR1	CCKBR	0.896432340339831
TACR1	CCKAR	0.935317960102282
TACR1	EDNRB	0.999965227133596
TACR1	EDNRA	0.999976158746768
TACR1	GALR2	0.999880415650372
TACR1	GALR1	0.999461170435476
TACR1	TSHR	0.964295936121655
TACR1	LHCGR	0.956747741057671
TACR1	FSHR	0.982472707018365
TACR1	CX3CR1	0.99999434519884
TACR1	DARC	0.999968570516971
TACR1	CXCR5	0.995770601034968
TACR1	CXCR4	0.999195353703433
TACR1	CXCR3	0.999568245576671
TACR1	CXCR6	0.999952262394679
TACR1	CCR10	0.999954223235396
TACR1	CCR9	0.999952267592245
TACR1	CCR8	0.992137934485193
TACR1	CCR7	0.999990529922939
TACR1	CCR6	0.999981763696216
TACR1	CCR5	0.999728427109639
TACR1	CCR4	0.94767842490926
TACR1	CCR3	0.898022779590568
TACR1	CCR2	0.999766502238893
TACR1	CCR1	0.99996351027732
TACR1	GRPR	0.956109220097919
TACR1	NMBR	0.999758234824265
TACR1	BDKRB1	0.992093120516751
TACR1	BDKRB2	0.999994170033178
TACR1	AGTR2	0.999998163505455
TACR1	ATP8A1	0.999986998513813
TACR1	AGTR1	0.999978767531844
GHSR	TRHR	0.999733513546251
GHSR	GNRHR	0.998854450880302
GHSR	OPRL1	0.995907323621226
GHSR	OPRM1	0.998209827134086
GHSR	OPRK1	0.999861771891404
GHSR	OPRD1	0.986473058389709
GHSR	NTSR2	0.996960746236732
GHSR	NTSR1	0.999489828503109
GHSR	NPY5R	0.999706393172554
GHSR	NPY2R	0.999968755719904
GHSR	NPY1R	0.999955129759817
GHSR	MC5R	0.999401033720412
GHSR	MC4R	0.999949091614725
GHSR	MC3R	0.996473361140432
GHSR	MC1R	0.996635358297377
GHSR	IL8RB	0.999728210751475
GHSR	IL8RA	0.999997716509661
GHSR	C3AR1	0.999998938222972
GHSR	FPR1	0.999998072567799
GHSR	CCKBR	0.99712340713207
GHSR	CCKAR	0.996561186760606
GHSR	EDNRB	0.999959673177931
GHSR	EDNRA	0.99994317811385
GHSR	GALR2	0.999992152271818
GHSR	GALR1	0.998473299889792
GHSR	TSHR	0.998913124124985
GHSR	LHCGR	0.999236663536818
GHSR	FSHR	0.99814022938815
GHSR	CX3CR1	0.999995106811001
GHSR	DARC	0.999991761245511
GHSR	CXCR5	0.993911921534452
GHSR	CXCR4	0.999993903052651
GHSR	CXCR3	0.99566847497016
GHSR	CXCR6	0.99999475496755
GHSR	CCR10	0.996164319299633
GHSR	CCR9	0.99999265438329
GHSR	CCR8	0.99986465502446
GHSR	CCR7	0.999983034093036
GHSR	CCR6	0.999986997985536
GHSR	CCR5	0.999996941968577
GHSR	CCR4	0.989801066899926
GHSR	CCR3	0.99939660051098
GHSR	CCR2	0.99995969585744
GHSR	CCR1	0.999999777677438
GHSR	GRPR	0.987607363453829
GHSR	NMBR	0.999988722444118
GHSR	BDKRB1	0.998408222569802
GHSR	BDKRB2	0.999997629835501
GHSR	AGTR2	0.99998920385039
GHSR	ATP8A1	0.999484314555807
GHSR	AGTR1	0.999968886766128
TRHR	GNRHR	0.993547385141994
TRHR	OPRL1	0.99942037928686
TRHR	OPRM1	0.976375213779995
TRHR	OPRK1	0.999090914752754
TRHR	OPRD1	0.999067470245515
TRHR	NTSR2	0.998340968958774
TRHR	NTSR1	0.998376448741798
TRHR	NPY5R	0.998008570267409
TRHR	NPY2R	0.992897526658418
TRHR	NPY1R	0.999999396740492
TRHR	MC5R	0.986890515618654
TRHR	MC4R	0.99890081917674
TRHR	MC3R	0.996224276607656
TRHR	MC1R	0.99949937337424
TRHR	IL8RB	0.999944409841363
TRHR	IL8RA	0.999905497203376
TRHR	C3AR1	0.999988978015782
TRHR	FPR1	0.999999734820368
TRHR	CCKBR	0.983292273396272
TRHR	CCKAR	0.993537221528836
TRHR	EDNRB	0.9999890403191
TRHR	EDNRA	0.9999837289108
TRHR	GALR2	0.999981831489268
TRHR	GALR1	0.999175102098069
TRHR	TSHR	0.995289816135856
TRHR	LHCGR	0.996127138178056
TRHR	FSHR	0.964924588778494
TRHR	CX3CR1	0.999999387423765
TRHR	DARC	0.999989867553359
TRHR	CXCR5	0.999349816946269
TRHR	CXCR4	0.999969430141007
TRHR	CXCR3	0.999971743113369
TRHR	CXCR6	0.999996140733522
TRHR	CCR10	0.999999505129132
TRHR	CCR9	0.99983649937804
TRHR	CCR8	0.98709262172655
TRHR	CCR7	0.999996361234004
TRHR	CCR6	0.999988617340422
TRHR	CCR5	0.998440546245873
TRHR	CCR4	0.991934418247187
TRHR	CCR3	0.995835802215559
TRHR	CCR2	0.999981731999789
TRHR	CCR1	0.999976764998063
TRHR	GRPR	0.986407902952795
TRHR	NMBR	0.98618634398545
TRHR	BDKRB1	0.998699932952498
TRHR	BDKRB2	0.999997627466856
TRHR	AGTR2	0.999999558979975
TRHR	ATP8A1	0.999998639453166
TRHR	AGTR1	0.999997436758361
GNRHR	OPRL1	0.999468669420329
GNRHR	OPRM1	0.961065853547709
GNRHR	OPRK1	0.991491089766148
GNRHR	OPRD1	0.998087755110033
GNRHR	NTSR2	0.970406559672075
GNRHR	NTSR1	0.981975157194005
GNRHR	NPY5R	0.960851673725785
GNRHR	NPY2R	0.982898140311006
GNRHR	NPY1R	0.999998179223742
GNRHR	MC5R	0.935009337610805
GNRHR	MC4R	0.980028643659681
GNRHR	MC3R	0.998985374395041
GNRHR	MC1R	0.997354723245705
GNRHR	IL8RB	0.999898617753281
GNRHR	IL8RA	0.999421416887335
GNRHR	C3AR1	0.999984860705024
GNRHR	FPR1	0.999999145145295
GNRHR	CCKBR	0.960535083010723
GNRHR	CCKAR	0.986145256388262
GNRHR	EDNRB	0.999973947527146
GNRHR	EDNRA	0.999977054238005
GNRHR	GALR2	0.999972682144153
GNRHR	GALR1	0.999917759037323
GNRHR	TSHR	0.976455013132842
GNRHR	LHCGR	0.981139018753586
GNRHR	FSHR	0.987088166821075
GNRHR	CX3CR1	0.999998223296332
GNRHR	DARC	0.999975753423552
GNRHR	CXCR5	0.999393967218927
GNRHR	CXCR4	0.99979586040217
GNRHR	CXCR3	0.999969947502134
GNRHR	CXCR6	0.999984818144267
GNRHR	CCR10	0.999998737026629
GNRHR	CCR9	0.998943118559494
GNRHR	CCR8	0.970636303833882
GNRHR	CCR7	0.999999574694926
GNRHR	CCR6	0.999996376979724
GNRHR	CCR5	0.999857193292653
GNRHR	CCR4	0.956975550540086
GNRHR	CCR3	0.972673052655377
GNRHR	CCR2	0.999983636910908
GNRHR	CCR1	0.999996492994674
GNRHR	GRPR	0.95489351528988
GNRHR	NMBR	0.998794496295784
GNRHR	BDKRB1	0.99757941871038
GNRHR	BDKRB2	0.999996490560969
GNRHR	AGTR2	0.999998981856146
GNRHR	ATP8A1	0.999996352371486
GNRHR	AGTR1	0.999993606258418
OPRL1	OPRM1	0.998817328682892
OPRL1	OPRK1	0.999970120019489
OPRL1	OPRD1	0.987326323913055
OPRL1	NTSR2	0.99986958669792
OPRL1	NTSR1	0.999742370728466
OPRL1	NPY5R	0.999559558426861
OPRL1	NPY2R	0.999955619268788
OPRL1	NPY1R	0.999996899882576
OPRL1	MC5R	0.999779235009492
OPRL1	MC4R	0.999977669912182
OPRL1	MC3R	0.997967311513597
OPRL1	MC1R	0.999357196035396
OPRL1	IL8RB	0.99901447720924
OPRL1	IL8RA	0.999993368260103
OPRL1	C3AR1	0.999882745838412
OPRL1	FPR1	0.999946527196098
OPRL1	CCKBR	0.998743425690794
OPRL1	CCKAR	0.99834764795042
OPRL1	EDNRB	0.999995292288152
OPRL1	EDNRA	0.999994748570624
OPRL1	GALR2	0.99999129978728
OPRL1	GALR1	0.999424872491177
OPRL1	TSHR	0.999720587800709
OPRL1	LHCGR	0.999758681882812
OPRL1	FSHR	0.998691946620154
OPRL1	CX3CR1	0.999998865934638
OPRL1	DARC	0.999999330142055
OPRL1	CXCR5	0.9928533644956
OPRL1	CXCR4	0.999993227960684
OPRL1	CXCR3	0.997502638351455
OPRL1	CXCR6	0.99977655293233
OPRL1	CCR10	0.999846604024431
OPRL1	CCR9	0.999996835675297
OPRL1	CCR8	0.999882022409961
OPRL1	CCR7	0.999959251319538
OPRL1	CCR6	0.999992448755437
OPRL1	CCR5	0.999692855006953
OPRL1	CCR4	0.998407363025885
OPRL1	CCR3	0.99952288439104
OPRL1	CCR2	0.999985897219917
OPRL1	CCR1	0.999990856689553
OPRL1	GRPR	0.998364826768625
OPRL1	NMBR	0.999989383095415
OPRL1	BDKRB1	0.999740062401129
OPRL1	BDKRB2	0.999999582590936
OPRL1	AGTR2	0.999998408097894
OPRL1	ATP8A1	0.999994187107928
OPRL1	AGTR1	0.999995608475404
OPRM1	OPRK1	0.994594486498125
OPRM1	OPRD1	0.989174852565625
OPRM1	NTSR2	0.993197544130014
OPRM1	NTSR1	0.972434839922087
OPRM1	NPY5R	0.987708080986496
OPRM1	NPY2R	0.979951232743909
OPRM1	NPY1R	0.999997998364444
OPRM1	MC5R	0.980187640028101
OPRM1	MC4R	0.996047660783831
OPRM1	MC3R	0.9963207624084
OPRM1	MC1R	0.995186551577977
OPRM1	IL8RB	0.998919331350495
OPRM1	IL8RA	0.999956374888965
OPRM1	C3AR1	0.999957849885886
OPRM1	FPR1	0.99999592168714
OPRM1	CCKBR	0.859785239887929
OPRM1	CCKAR	0.94915088200584
OPRM1	EDNRB	0.999973880709385
OPRM1	EDNRA	0.99998067039429
OPRM1	GALR2	0.999879565402426
OPRM1	GALR1	0.999778929476131
OPRM1	TSHR	0.942456450999964
OPRM1	LHCGR	0.915008059385957
OPRM1	FSHR	0.970970546889779
OPRM1	CX3CR1	0.999997358537647
OPRM1	DARC	0.999945932503925
OPRM1	CXCR5	0.996926599393504
OPRM1	CXCR4	0.999184981026435
OPRM1	CXCR3	0.999819330550748
OPRM1	CXCR6	0.99990164737297
OPRM1	CCR10	0.999990392172073
OPRM1	CCR9	0.999952360612407
OPRM1	CCR8	0.986074634174091
OPRM1	CCR7	0.999991521935052
OPRM1	CCR6	0.999973667872402
OPRM1	CCR5	0.998750896991437
OPRM1	CCR4	0.960214986016641
OPRM1	CCR3	0.915898880253519
OPRM1	CCR2	0.999939003465037
OPRM1	CCR1	0.99996165410262
OPRM1	GRPR	0.951854678550931
OPRM1	NMBR	0.99935980995718
OPRM1	BDKRB1	0.992005969883385
OPRM1	BDKRB2	0.999994255819667
OPRM1	AGTR2	0.999998008075129
OPRM1	ATP8A1	0.999994545513698
OPRM1	AGTR1	0.999992778590214
OPRK1	OPRD1	0.999642665005398
OPRK1	NTSR2	0.997233752819358
OPRK1	NTSR1	0.994467141026525
OPRK1	NPY5R	0.997023023252338
OPRK1	NPY2R	0.998060556778225
OPRK1	NPY1R	0.999999540140715
OPRK1	MC5R	0.991063989832782
OPRK1	MC4R	0.979194269297452
OPRK1	MC3R	0.999871107894534
OPRK1	MC1R	0.999717828472391
OPRK1	IL8RB	0.999991943916589
OPRK1	IL8RA	0.99995871310953
OPRK1	C3AR1	0.999995660094961
OPRK1	FPR1	0.999999407587037
OPRK1	CCKBR	0.993958028548808
OPRK1	CCKAR	0.994390915435117
OPRK1	EDNRB	0.999948918699133
OPRK1	EDNRA	0.999982810159937
OPRK1	GALR2	0.999989120398309
OPRK1	GALR1	0.999989366899849
OPRK1	TSHR	0.993456544186124
OPRK1	LHCGR	0.997294982928645
OPRK1	FSHR	0.998670571362335
OPRK1	CX3CR1	0.99998168875506
OPRK1	DARC	0.999986778555325
OPRK1	CXCR5	0.999891305401106
OPRK1	CXCR4	0.999922309440541
OPRK1	CXCR3	0.999987373239291
OPRK1	CXCR6	0.999997544570145
OPRK1	CCR10	0.999999858572273
OPRK1	CCR9	0.999897323176991
OPRK1	CCR8	0.991568676815761
OPRK1	CCR7	0.999999703059284
OPRK1	CCR6	0.999999274808565
OPRK1	CCR5	0.99998056127264
OPRK1	CCR4	0.993706628297893
OPRK1	CCR3	0.994720037079689
OPRK1	CCR2	0.999982096200907
OPRK1	CCR1	0.999999424547261
OPRK1	GRPR	0.991183613553132
OPRK1	NMBR	0.999603471967571
OPRK1	BDKRB1	0.99800005876058
OPRK1	BDKRB2	0.999966403356462
OPRK1	AGTR2	0.999993861163789
OPRK1	ATP8A1	0.999989979074936
OPRK1	AGTR1	0.999973790692144
OPRD1	NTSR2	0.999277118157707
OPRD1	NTSR1	0.997960574677947
OPRD1	NPY5R	0.999577018280766
OPRD1	NPY2R	0.999744994719662
OPRD1	NPY1R	0.999960811724707
OPRD1	MC5R	0.999098013888955
OPRD1	MC4R	0.999875605814343
OPRD1	MC3R	0.990202768229492
OPRD1	MC1R	0.986690569263038
OPRD1	IL8RB	0.999722184596187
OPRD1	IL8RA	0.999997034596427
OPRD1	C3AR1	0.999996642395741
OPRD1	FPR1	0.999994236596017
OPRD1	CCKBR	0.988349884335033
OPRD1	CCKAR	0.97462552991102
OPRD1	EDNRB	0.999903597910473
OPRD1	EDNRA	0.999968697271074
OPRD1	GALR2	0.999700054477264
OPRD1	GALR1	0.997644052856134
OPRD1	TSHR	0.998114913241786
OPRD1	LHCGR	0.998157216682487
OPRD1	FSHR	0.997863229080215
OPRD1	CX3CR1	0.999985432816547
OPRD1	DARC	0.999987164000332
OPRD1	CXCR5	0.953347023047235
OPRD1	CXCR4	0.99997720570073
OPRD1	CXCR3	0.985432632597781
OPRD1	CXCR6	0.999977909688257
OPRD1	CCR10	0.998898386143785
OPRD1	CCR9	0.999949570392402
OPRD1	CCR8	0.999610363780642
OPRD1	CCR7	0.999810281647872
OPRD1	CCR6	0.999997700608319
OPRD1	CCR5	0.999972507282047
OPRD1	CCR4	0.992441259206714
OPRD1	CCR3	0.996715585064065
OPRD1	CCR2	0.999915184754986
OPRD1	CCR1	0.999999032677797
OPRD1	GRPR	0.987420990103228
OPRD1	NMBR	0.999979911588981
OPRD1	BDKRB1	0.987436818747705
OPRD1	BDKRB2	0.999979757603734
OPRD1	AGTR2	0.99999090344582
OPRD1	ATP8A1	0.99985528752694
OPRD1	AGTR1	0.999913419988266
NTSR2	NTSR1	0.996943833986223
NTSR2	NPY5R	0.994718592750535
NTSR2	NPY2R	0.998509002585592
NTSR2	NPY1R	0.999999603021518
NTSR2	MC5R	0.980132392598024
NTSR2	MC4R	0.993522163739618
NTSR2	MC3R	0.999352388141091
NTSR2	MC1R	0.998696244759826
NTSR2	IL8RB	0.99996513838906
NTSR2	IL8RA	0.999801651076745
NTSR2	C3AR1	0.999976519984883
NTSR2	FPR1	0.999992528812367
NTSR2	CCKBR	0.989352880008785
NTSR2	CCKAR	0.99636265446062
NTSR2	EDNRB	0.9999705397281
NTSR2	EDNRA	0.999852824574074
NTSR2	GALR2	0.999996676520723
NTSR2	GALR1	0.999916709235809
NTSR2	TSHR	0.98748944199402
NTSR2	LHCGR	0.997804523855588
NTSR2	FSHR	0.996001540599556
NTSR2	CX3CR1	0.999994387885851
NTSR2	DARC	0.999971640030719
NTSR2	CXCR5	0.999655639867016
NTSR2	CXCR4	0.999948322957633
NTSR2	CXCR3	0.99998333821692
NTSR2	CXCR6	0.999998415739353
NTSR2	CCR10	0.999989723559984
NTSR2	CCR9	0.999876655599862
NTSR2	CCR8	0.9976768882578
NTSR2	CCR7	0.999999810366175
NTSR2	CCR6	0.99999924198261
NTSR2	CCR5	0.999989016949619
NTSR2	CCR4	0.955970164219684
NTSR2	CCR3	0.997202740909758
NTSR2	CCR2	0.999991252558758
NTSR2	CCR1	0.999998936787666
NTSR2	GRPR	0.96565665151443
NTSR2	NMBR	0.99979813176587
NTSR2	BDKRB1	0.999144081554071
NTSR2	BDKRB2	0.999999502327947
NTSR2	AGTR2	0.999997658012437
NTSR2	ATP8A1	0.999996827592013
NTSR2	AGTR1	0.999987949395991
NTSR1	NPY5R	0.989716805765255
NTSR1	NPY2R	0.995692994822482
NTSR1	NPY1R	0.999998273920882
NTSR1	MC5R	0.983184131955911
NTSR1	MC4R	0.991978885213964
NTSR1	MC3R	0.999582135740677
NTSR1	MC1R	0.997616588797856
NTSR1	IL8RB	0.999909129599317
NTSR1	IL8RA	0.999965587237868
NTSR1	C3AR1	0.999995609657418
NTSR1	FPR1	0.999999217344993
NTSR1	CCKBR	0.967680981367407
NTSR1	CCKAR	0.972597439502541
NTSR1	EDNRB	0.999993051942775
NTSR1	EDNRA	0.999992662261714
NTSR1	GALR2	0.999971001853269
NTSR1	GALR1	0.999966970140828
NTSR1	TSHR	0.983019832027634
NTSR1	LHCGR	0.991099385771006
NTSR1	FSHR	0.997241717976199
NTSR1	CX3CR1	0.999999273308897
NTSR1	DARC	0.999993843280973
NTSR1	CXCR5	0.999544129495945
NTSR1	CXCR4	0.9997170080955
NTSR1	CXCR3	0.999975647186344
NTSR1	CXCR6	0.999988272373603
NTSR1	CCR10	0.999997823078733
NTSR1	CCR9	0.999958662106135
NTSR1	CCR8	0.994872710277131
NTSR1	CCR7	0.999998982440316
NTSR1	CCR6	0.999995323355457
NTSR1	CCR5	0.99992996441531
NTSR1	CCR4	0.975628638049453
NTSR1	CCR3	0.955898942002673
NTSR1	CCR2	0.999980295036435
NTSR1	CCR1	0.999945637941575
NTSR1	GRPR	0.984107516866636
NTSR1	NMBR	0.999831701213052
NTSR1	BDKRB1	0.998374739253936
NTSR1	BDKRB2	0.999998800295767
NTSR1	AGTR2	0.999999857326801
NTSR1	ATP8A1	0.999998552438098
NTSR1	AGTR1	0.999997285664978
NPY5R	NPY2R	0.989056093978476
NPY5R	NPY1R	0.999996694857443
NPY5R	MC5R	0.975582263802017
NPY5R	MC4R	0.991134245661907
NPY5R	MC3R	0.999735347169122
NPY5R	MC1R	0.999456764266729
NPY5R	IL8RB	0.999974301041969
NPY5R	IL8RA	0.999267824877147
NPY5R	C3AR1	0.99999789576042
NPY5R	FPR1	0.99999979706312
NPY5R	CCKBR	0.989318945419196
NPY5R	CCKAR	0.996314939322496
NPY5R	EDNRB	0.999989225254586
NPY5R	EDNRA	0.999995581450271
NPY5R	GALR2	0.999994148568212
NPY5R	GALR1	0.999980667452645
NPY5R	TSHR	0.988472495932611
NPY5R	LHCGR	0.994662900459379
NPY5R	FSHR	0.99505644125854
NPY5R	CX3CR1	0.999990001594609
NPY5R	DARC	0.999995942576921
NPY5R	CXCR5	0.999861338255542
NPY5R	CXCR4	0.999915012201982
NPY5R	CXCR3	0.999988254478491
NPY5R	CXCR6	0.9999963498915
NPY5R	CCR10	0.999999440869148
NPY5R	CCR9	0.99965376103123
NPY5R	CCR8	0.990810838455753
NPY5R	CCR7	0.999999729913595
NPY5R	CCR6	0.999997864019491
NPY5R	CCR5	0.999963275607658
NPY5R	CCR4	0.981447366349319
NPY5R	CCR3	0.991177686745712
NPY5R	CCR2	0.999996745428108
NPY5R	CCR1	0.999998951917353
NPY5R	GRPR	0.989410235743946
NPY5R	NMBR	0.999664539145115
NPY5R	BDKRB1	0.999527140214444
NPY5R	BDKRB2	0.999999635179449
NPY5R	AGTR2	0.999998868773437
NPY5R	ATP8A1	0.999990553541131
NPY5R	AGTR1	0.999986486358117
NPY2R	NPY1R	0.99995596575348
NPY2R	MC5R	0.990712637421389
NPY2R	MC4R	0.995675752116099
NPY2R	MC3R	0.999919731456428
NPY2R	MC1R	0.999915257406845
NPY2R	IL8RB	0.999981897587089
NPY2R	IL8RA	0.99989376250932
NPY2R	C3AR1	0.999996334657497
NPY2R	FPR1	0.999999940570036
NPY2R	CCKBR	0.989654465466065
NPY2R	CCKAR	0.997864066055584
NPY2R	EDNRB	0.999998494533633
NPY2R	EDNRA	0.999998587268093
NPY2R	GALR2	0.999879749235497
NPY2R	GALR1	0.999973526423801
NPY2R	TSHR	0.995518393954005
NPY2R	LHCGR	0.997095188156458
NPY2R	FSHR	0.998505270885274
NPY2R	CX3CR1	0.999999651289601
NPY2R	DARC	0.999998611548085
NPY2R	CXCR5	0.999935071634106
NPY2R	CXCR4	0.999978192467637
