Net_32	Net_32	Net_32
PLOD1	HADH	0.999999999999977
PLOD1	HSD17B4	0.999999949621976
PLOD1	AASDHPPT	0.999999999837677
PLOD1	OGDH	0.999999995120007
PLOD1	OGDHL	0.999999999999999
PLOD1	ACAT1	0.999999998539728
PLOD1	ACAT2	1
PLOD1	GCDH	0.999999999980503
PLOD1	ALDH2	0.999993588387219
PLOD1	ALDH3A1	1
PLOD1	ALDH1B1	0.999999995848754
PLOD1	ALDH1A3	0.999999989983235
PLOD1	ALDH3A2	0.999999996556367
PLOD1	ALDH7A1	0.999999999999964
PLOD1	PIPOX	0.999999999999896
PLOD2	PLOD3	0.999999997932098
PLOD2	ECHS1	0.999999999999744
PLOD2	EHHADH	0.999999991410564
PLOD2	HADHA	0.999999999999972
PLOD2	HSD17B10	0.999999897886457
PLOD2	HADH	0.999999999945014
PLOD2	HSD17B4	0.999986529653085
PLOD2	AASDHPPT	0.999999942443409
PLOD2	OGDH	0.999999999999835
PLOD2	OGDHL	0.999999999998869
PLOD2	ACAT1	0.99999969690282
PLOD2	ACAT2	0.999999999999987
PLOD2	GCDH	0.999999999999991
PLOD2	ALDH2	0.999270681974518
PLOD2	ALDH3A1	1
PLOD2	ALDH1B1	0.99999298815576
PLOD2	ALDH1A3	0.999999982929415
PLOD2	ALDH3A2	0.999992175092099
PLOD2	ALDH7A1	0.999999999722229
PLOD2	PIPOX	0.999999999998174
PLOD3	ECHS1	0.999999999996647
PLOD3	EHHADH	1
PLOD3	HADHA	1
PLOD3	HSD17B10	0.999999999968901
PLOD3	HADH	0.99999999999994
PLOD3	HSD17B4	0.999999998266056
PLOD3	AASDHPPT	0.999999999999998
PLOD3	OGDH	0.999999999768155
PLOD3	OGDHL	0.9999999999997
PLOD3	ACAT1	0.999999999999252
PLOD3	ACAT2	1
PLOD3	GCDH	0.999999999999939
PLOD3	ALDH2	0.99999999906784
PLOD3	ALDH3A1	1
PLOD3	ALDH1B1	0.999999999877456
PLOD3	ALDH1A3	1
PLOD3	ALDH3A2	0.999999994980727
PLOD3	ALDH7A1	1
PLOD3	PIPOX	0.999999999999998
ECHS1	EHHADH	0.999999999998917
ECHS1	HADHA	0.999999999999992
ECHS1	HSD17B10	0.999998639998865
ECHS1	HADH	0.99999999984341
ECHS1	HSD17B4	0.99999999999939
ECHS1	AASDHPPT	0.999999999302458
ECHS1	OGDH	0.999999999999724
ECHS1	OGDHL	0.999999999999932
ECHS1	ACAT1	0.999999999999959
ECHS1	ACAT2	0.99999745925247
ECHS1	GCDH	0.99999999999989
ECHS1	ALDH2	0.999999999998863
ECHS1	ALDH3A1	0.999999999999977
ECHS1	ALDH1B1	0.999999999998087
ECHS1	ALDH1A3	1
ECHS1	ALDH3A2	0.999999999997979
ECHS1	ALDH7A1	0.999999853391059
ECHS1	PIPOX	0.999999617010647
EHHADH	HADHA	1
EHHADH	HSD17B10	0.999999999999999
EHHADH	HADH	0.999999999999999
EHHADH	HSD17B4	0.999999999999923
EHHADH	AASDHPPT	0.999999999999983
EHHADH	OGDH	1
EHHADH	OGDHL	1
EHHADH	ACAT1	0.999999999999999
EHHADH	ACAT2	1
EHHADH	GCDH	0.999999999999753
EHHADH	ALDH2	0.99999999999358
EHHADH	ALDH3A1	1
EHHADH	ALDH1B1	0.999999999999936
EHHADH	ALDH1A3	1
EHHADH	ALDH3A2	0.99999999999989
EHHADH	ALDH7A1	0.999999999992127
EHHADH	PIPOX	1
HADHA	HSD17B10	0.999999999999991
HADHA	HADH	1
HADHA	HSD17B4	0.999999997582825
HADHA	AASDHPPT	0.999999999994974
HADHA	OGDH	1
HADHA	OGDHL	0.999999999999885
HADHA	ACAT1	0.999999999999027
HADHA	ACAT2	1
HADHA	GCDH	1
HADHA	ALDH2	0.999999999984606
HADHA	ALDH3A1	0.999999998436025
HADHA	ALDH1B1	0.999999999999995
HADHA	ALDH1A3	1
HADHA	ALDH3A2	0.999999999997667
HADHA	ALDH7A1	0.999999999999997
HADHA	PIPOX	0.999999999999995
HSD17B10	HADH	0.999999999998528
HSD17B10	HSD17B4	0.999999556844151
HSD17B10	AASDHPPT	0.999999999953075
HSD17B10	OGDH	0.999999999999971
HSD17B10	OGDHL	0.999999999992246
HSD17B10	ACAT1	0.999999999680426
HSD17B10	ACAT2	0.999999999996527
HSD17B10	GCDH	0.999999991986647
HSD17B10	ALDH2	0.999999174673956
HSD17B10	ALDH3A1	1
HSD17B10	ALDH1B1	0.999998595829824
HSD17B10	ALDH1A3	0.999999999999852
HSD17B10	ALDH3A2	0.999999999848274
HSD17B10	ALDH7A1	0.999999987875202
HSD17B10	PIPOX	0.999999999999064
HADH	HSD17B4	0.999999994042474
HADH	AASDHPPT	0.999999999894039
HADH	OGDH	0.999999999999763
HADH	OGDHL	1
HADH	ACAT1	0.999999601942751
HADH	ACAT2	0.999999999740284
HADH	GCDH	0.999999999999852
HADH	ALDH2	0.999999999244163
HADH	ALDH3A1	1
HADH	ALDH1B1	0.99999999973859
HADH	ALDH1A3	0.999999999999999
HADH	ALDH3A2	0.999992984017356
HADH	ALDH7A1	0.999879745582534
HADH	PIPOX	0.999999999680753
HSD17B4	AASDHPPT	0.999999999965308
HSD17B4	OGDH	0.999999999999958
HSD17B4	OGDHL	0.999999999999756
HSD17B4	ACAT1	0.999695598052073
HSD17B4	ACAT2	0.999999999999081
HSD17B4	GCDH	0.999999999999433
HSD17B4	ALDH2	0.993708605441147
HSD17B4	ALDH3A1	1
HSD17B4	ALDH1B1	0.999997969195298
HSD17B4	ALDH1A3	0.999999998857652
HSD17B4	ALDH3A2	0.999870215970237
HSD17B4	ALDH7A1	0.9999999999994
HSD17B4	PIPOX	0.999999999985964
AASDHPPT	OGDH	1
AASDHPPT	OGDHL	0.999999999999951
AASDHPPT	ACAT1	0.999999999998008
AASDHPPT	ACAT2	0.999999785640807
AASDHPPT	GCDH	0.999999999999126
AASDHPPT	ALDH2	0.99999999452929
AASDHPPT	ALDH3A1	0.999999999999951
AASDHPPT	ALDH1B1	0.999999999999547
AASDHPPT	ALDH1A3	0.999999999957063
AASDHPPT	ALDH3A2	0.999999999998782
AASDHPPT	ALDH7A1	0.999999805951955
AASDHPPT	PIPOX	0.999969515257338
OGDH	OGDHL	0.99999999999999
OGDH	ACAT1	1
OGDH	ACAT2	1
OGDH	GCDH	1
OGDH	ALDH2	0.999999999999968
OGDH	ALDH3A1	1
OGDH	ALDH1B1	1
OGDH	ALDH1A3	0.999999999999905
OGDH	ALDH3A2	0.9999999999999
OGDH	ALDH7A1	1
OGDH	PIPOX	0.999999999999905
OGDHL	ACAT1	0.999999999999999
OGDHL	ACAT2	1
OGDHL	GCDH	0.999999999999995
OGDHL	ALDH2	0.999999999997755
OGDHL	ALDH3A1	0.999999999999997
OGDHL	ALDH1B1	0.999999999116931
OGDHL	ALDH1A3	0.999999999999917
OGDHL	ALDH3A2	0.999999999999928
OGDHL	ALDH7A1	1
OGDHL	PIPOX	0.999999999972815
ACAT1	ACAT2	0.999999999550175
ACAT1	GCDH	0.999999999999998
ACAT1	ALDH2	0.999771005714948
ACAT1	ALDH3A1	0.999999999999857
ACAT1	ALDH1B1	0.99999999801208
ACAT1	ALDH1A3	0.999999997107831
ACAT1	ALDH3A2	0.999996911663602
ACAT1	ALDH7A1	0.999999999952108
ACAT1	PIPOX	0.999999999984468
ACAT2	GCDH	0.999999999997974
ACAT2	ALDH2	0.999999999999885
ACAT2	ALDH3A1	1
ACAT2	ALDH1B1	0.999999999999938
ACAT2	ALDH1A3	1
ACAT2	ALDH3A2	0.999999999931866
ACAT2	ALDH7A1	0.999998591913473
ACAT2	PIPOX	0.999999994399892
GCDH	ALDH2	0.999999999994585
GCDH	ALDH3A1	0.999999999999994
GCDH	ALDH1B1	0.999999999999879
GCDH	ALDH1A3	1
GCDH	ALDH3A2	1
GCDH	ALDH7A1	1
GCDH	PIPOX	0.999999999995614
ALDH2	ALDH3A1	1
ALDH2	ALDH1B1	0.999994890305186
ALDH2	ALDH1A3	0.999999822822718
ALDH2	ALDH3A2	0.999949505189857
ALDH2	ALDH7A1	0.999999999999747
ALDH2	PIPOX	0.999999999999737
ALDH3A1	ALDH1B1	1
ALDH3A1	ALDH1A3	1
ALDH3A1	ALDH3A2	0.999999999999998
ALDH3A1	ALDH7A1	1
ALDH3A1	PIPOX	0.999999999999998
ALDH1B1	ALDH1A3	0.999999999998979
ALDH1B1	ALDH3A2	0.999962745053823
ALDH1B1	ALDH7A1	0.999999999995939
ALDH1B1	PIPOX	1
ALDH1A3	ALDH3A2	0.999999999989503
ALDH1A3	ALDH7A1	1
ALDH1A3	PIPOX	0.999999999999476
ALDH3A2	ALDH7A1	0.999999999155922
ALDH3A2	PIPOX	0.999999999999725
ALDH7A1	PIPOX	0.999999794754227
