"Gene1"	"Gene2"	"No"	"Weight"	"Significant"
"CD247"	"CD4"	"62"	"0.975795259485113"	"Sig-non"
"CD247"	"PTPRC"	"63"	"0.9761576291053"	"Sig-sig"
"CD247"	"LCK"	"64"	"0.976287633283783"	"Sig-non"
"CD247"	"CD8A"	"65"	"0.976346861315608"	"Sig-non"
"CD247"	"CD8B"	"66"	"0.976507185362162"	"Sig-non"
"CD247"	"ITK"	"67"	"0.976715480431135"	"Sig-sig"
"CD247"	"PIK3C2A"	"68"	"0.977218247056983"	"Sig-sig"
"CD247"	"PIK3C2B"	"69"	"0.978077397813874"	"Sig-sig"
"CD247"	"PIK3C2G"	"70"	"0.978292058173782"	"Sig-non"
"CD247"	"PIK3C3"	"71"	"0.97829238790461"	"Sig-non"
"CD247"	"PIK3CA"	"72"	"0.978469548054503"	"Sig-non"
"CD247"	"PIK3CB"	"73"	"0.97852007176514"	"Sig-non"
"CD247"	"PIK3CD"	"74"	"0.978892569989796"	"Sig-sig"
"CD247"	"PIK3CG"	"75"	"0.979116240597597"	"Sig-sig"
"CD247"	"PIK3R1"	"76"	"0.979380617592209"	"Sig-sig"
"CD247"	"PIK3R2"	"77"	"0.979523965751567"	"Sig-sig"
"CD247"	"PIK3R3"	"78"	"0.979743044074403"	"Sig-non"
"CD247"	"PIK3R5"	"79"	"0.979935230219198"	"Sig-non"
"CD247"	"SHB"	"80"	"0.980040373057001"	"Sig-non"
"CD247"	"LCP2"	"81"	"0.980611353358706"	"Sig-sig"
"CD247"	"LAT"	"82"	"0.980833106805229"	"Sig-sig"
"CD247"	"GRB2"	"83"	"0.980868005432949"	"Sig-non"
"CD247"	"SOS1"	"84"	"0.980924835248872"	"Sig-sig"
"CD247"	"SOS2"	"85"	"0.981093784215579"	"Sig-sig"
"CD247"	"HRAS"	"86"	"0.981220089987488"	"Sig-non"
"CD247"	"KRAS"	"87"	"0.9812320771232"	"Sig-sig"
"CD247"	"MRAS"	"88"	"0.981269887497023"	"Sig-non"
"CD247"	"NRAS"	"89"	"0.981801953962633"	"Sig-sig"
"CD247"	"RRAS"	"90"	"0.981869595090866"	"Sig-sig"
"CD247"	"RRAS2"	"91"	"0.982299950146628"	"Sig-sig"
"CD247"	"RAF1"	"92"	"0.98240948398639"	"Sig-non"
"CD247"	"RAC1"	"93"	"0.982459338519246"	"Sig-sig"
"CD247"	"MAP2K4"	"94"	"0.982604999166724"	"Sig-sig"
"CD247"	"MAPK8"	"95"	"0.982628170711754"	"Sig-non"
"CD247"	"CALM1"	"96"	"0.982717017826613"	"Sig-sig"
"CD247"	"PPP3CA"	"97"	"0.982877082410143"	"Sig-non"
"CD247"	"PPP3CB"	"98"	"0.983450473065389"	"Sig-sig"
"CD247"	"PPP3CC"	"99"	"0.983460086693799"	"Sig-sig"
"CD247"	"PPP3R1"	"100"	"0.983684593328121"	"Sig-sig"
"CD247"	"CALM2"	"101"	"0.983986650658178"	"Sig-non"
"CD247"	"CALM3"	"102"	"0.984325375934831"	"Sig-sig"
"CD247"	"CALML5"	"103"	"0.984400162455547"	"Sig-non"
"CD247"	"CAMK4"	"104"	"0.984449132982221"	"Sig-non"
"CD247"	"NFAT5"	"105"	"0.984470995212785"	"Sig-non"
"CD247"	"NFATC1"	"106"	"0.984559915471246"	"Sig-sig"
"CD247"	"NFATC3"	"107"	"0.984869844352786"	"Sig-sig"
"CD247"	"NFATC4"	"108"	"0.984896867467459"	"Sig-sig"
"CD247"	"MALT1"	"109"	"0.985021548598496"	"Sig-sig"
"CD247"	"MAPK1"	"110"	"0.985039128808878"	"Sig-sig"
"CD247"	"ELK1"	"111"	"0.985125034346453"	"Sig-sig"
"CD247"	"MAPK3"	"112"	"0.985153933447276"	"Sig-sig"
"CD247"	"JUN"	"113"	"0.985389419622056"	"Sig-sig"
"CD247"	"FOS"	"114"	"0.985411412339723"	"Sig-sig"
"CD3D"	"CD3E"	"115"	"0.985462186995653"	"Non-non"
"CD3D"	"CD3G"	"116"	"0.985500246407802"	"Non-non"
"CD3D"	"CD4"	"117"	"0.985526177880617"	"Non-non"
"CD3D"	"PTPRC"	"118"	"0.98554287313951"	"Sig-non"
"CD3D"	"LCK"	"119"	"0.985768597337594"	"Non-non"
"CD3D"	"CD8A"	"120"	"0.985814393611581"	"Non-non"
"CD3D"	"CD8B"	"121"	"0.985997370425986"	"Non-non"
"CD3D"	"ITK"	"122"	"0.986056925283076"	"Sig-non"
"CD3D"	"PIK3C2A"	"123"	"0.986290563339378"	"Sig-non"
"CD3D"	"PIK3C2B"	"124"	"0.98649163213596"	"Sig-non"
"CD3D"	"PIK3C2G"	"125"	"0.986702262347576"	"Non-non"
"CD3D"	"PIK3C3"	"126"	"0.986947453113301"	"Non-non"
"CD3D"	"PIK3CA"	"127"	"0.987046791909538"	"Non-non"
"CD3D"	"PIK3CB"	"128"	"0.987104470726408"	"Non-non"
"CD3D"	"PIK3CD"	"129"	"0.987241361557767"	"Sig-non"
"CD3D"	"PIK3CG"	"130"	"0.987700237967056"	"Sig-non"
"CD3D"	"PIK3R1"	"131"	"0.987713739364469"	"Sig-non"
"CD3D"	"PIK3R2"	"132"	"0.987759846692789"	"Sig-non"
"CD3D"	"PIK3R3"	"133"	"0.987887484854638"	"Non-non"
"CD3D"	"PIK3R5"	"134"	"0.987935787600093"	"Non-non"
"CD3D"	"SHB"	"135"	"0.9881362949349"	"Non-non"
"CD3D"	"LCP2"	"136"	"0.98822457388072"	"Sig-non"
"CD3D"	"LAT"	"137"	"0.988275302174598"	"Sig-non"
"CD3D"	"GRB2"	"138"	"0.988326041009941"	"Non-non"
"CD3D"	"SOS1"	"139"	"0.988405919842312"	"Sig-non"
"CD3D"	"SOS2"	"140"	"0.988596295349667"	"Sig-non"
"CD3D"	"HRAS"	"141"	"0.988602592846332"	"Non-non"
"CD3D"	"KRAS"	"142"	"0.988611044559191"	"Sig-non"
"CD3D"	"MRAS"	"143"	"0.988728184413967"	"Non-non"
"CD3D"	"NRAS"	"144"	"0.988841021355323"	"Sig-non"
"CD3D"	"RRAS"	"145"	"0.988882110746097"	"Sig-non"
"CD3D"	"RRAS2"	"146"	"0.988939409654088"	"Sig-non"
"CD3D"	"RAF1"	"147"	"0.988954522469512"	"Non-non"
"CD3D"	"RAC1"	"148"	"0.989007222778164"	"Sig-non"
"CD3D"	"MAP2K4"	"149"	"0.989035016029562"	"Sig-non"
"CD3D"	"MAPK8"	"150"	"0.989203048411936"	"Non-non"
"CD3D"	"CALM1"	"151"	"0.989516851658822"	"Sig-non"
"CD3D"	"PPP3CA"	"152"	"0.989538481667372"	"Non-non"
"CD3D"	"PPP3CB"	"153"	"0.989614418373881"	"Sig-non"
"CD3D"	"PPP3CC"	"154"	"0.989826692155695"	"Sig-non"
"CD3D"	"PPP3R1"	"155"	"0.98987091479878"	"Sig-non"
"CD3D"	"CALM2"	"156"	"0.989911397346964"	"Non-non"
"CD3D"	"CALM3"	"157"	"0.989958539180135"	"Sig-non"
"CD3D"	"CALML5"	"158"	"0.990013765825374"	"Non-non"
"CD3D"	"CAMK4"	"159"	"0.990095899047887"	"Non-non"
"CD3D"	"NFAT5"	"160"	"0.990100963696287"	"Non-non"
"CD3D"	"NFATC1"	"161"	"0.990199642438579"	"Sig-non"
"CD3D"	"NFATC3"	"162"	"0.990377148965968"	"Sig-non"
"CD3D"	"NFATC4"	"163"	"0.990421460158692"	"Sig-non"
"CD3D"	"MALT1"	"164"	"0.990526115215044"	"Sig-non"
"CD3D"	"MAPK1"	"165"	"0.990526830939597"	"Sig-non"
"CD3D"	"ELK1"	"166"	"0.990526871762037"	"Sig-non"
"CD3D"	"MAPK3"	"167"	"0.990545381155863"	"Sig-non"
"CD3D"	"JUN"	"168"	"0.990695074426492"	"Sig-non"
"CD3D"	"FOS"	"169"	"0.990748662546795"	"Sig-non"
"CD3E"	"CD3G"	"170"	"0.990756725829913"	"Non-non"
"CD3E"	"CD4"	"171"	"0.990878222843926"	"Non-non"
"CD3E"	"PTPRC"	"172"	"0.991112343603774"	"Sig-non"
"CD3E"	"LCK"	"173"	"0.9911329082268"	"Non-non"
"CD3E"	"CD8A"	"174"	"0.991236946714894"	"Non-non"
"CD3E"	"CD8B"	"175"	"0.991249874387757"	"Non-non"
"CD3E"	"ITK"	"176"	"0.991321295646697"	"Sig-non"
"CD3E"	"PIK3C2A"	"177"	"0.991348963462873"	"Sig-non"
"CD3E"	"PIK3C2B"	"178"	"0.991459149802386"	"Sig-non"
"CD3E"	"PIK3C2G"	"179"	"0.991513016952633"	"Non-non"
"CD3E"	"PIK3C3"	"180"	"0.991513203553958"	"Non-non"
"CD3E"	"PIK3CA"	"181"	"0.991608151682378"	"Non-non"
"CD3E"	"PIK3CB"	"182"	"0.991674029558554"	"Non-non"
"CD3E"	"PIK3CD"	"183"	"0.991769777465155"	"Sig-non"
"CD3E"	"PIK3CG"	"184"	"0.991862483609374"	"Sig-non"
"CD3E"	"PIK3R1"	"185"	"0.99191126751208"	"Sig-non"
"CD3E"	"PIK3R2"	"186"	"0.991959235325713"	"Sig-non"
"CD3E"	"PIK3R3"	"187"	"0.991983404213376"	"Non-non"
"CD3E"	"PIK3R5"	"188"	"0.992033762556422"	"Non-non"
"CD3E"	"SHB"	"189"	"0.992085528123748"	"Non-non"
"CD3E"	"LCP2"	"190"	"0.992256131293549"	"Sig-non"
"CD3E"	"LAT"	"191"	"0.99227284656559"	"Sig-non"
"CD3E"	"GRB2"	"192"	"0.992287461001058"	"Non-non"
"CD3E"	"SOS1"	"193"	"0.992349427178062"	"Sig-non"
"CD3E"	"SOS2"	"194"	"0.992507739664127"	"Sig-non"
"CD3E"	"HRAS"	"195"	"0.992555576347431"	"Non-non"
"CD3E"	"KRAS"	"196"	"0.992560897864479"	"Sig-non"
"CD3E"	"MRAS"	"197"	"0.992765789556388"	"Non-non"
"CD3E"	"NRAS"	"198"	"0.992779517325757"	"Sig-non"
"CD3E"	"RRAS"	"199"	"0.992787456302031"	"Sig-non"
"CD3E"	"RRAS2"	"200"	"0.992883886409071"	"Sig-non"
"CD3E"	"RAF1"	"201"	"0.992910109012452"	"Non-non"
"CD3E"	"RAC1"	"202"	"0.992986538016067"	"Sig-non"
"CD3E"	"MAP2K4"	"203"	"0.993014250326602"	"Sig-non"
"CD3E"	"MAPK8"	"204"	"0.993020733244719"	"Non-non"
"CD3E"	"CALM1"	"205"	"0.993024814057788"	"Sig-non"
"CD3E"	"PPP3CA"	"206"	"0.993069222547982"	"Non-non"
"CD3E"	"PPP3CB"	"207"	"0.993088834674224"	"Sig-non"
"CD3E"	"PPP3CC"	"208"	"0.993141134007418"	"Sig-non"
"CD3E"	"PPP3R1"	"209"	"0.993177772740668"	"Sig-non"
"CD3E"	"CALM2"	"210"	"0.993199303916776"	"Non-non"
"CD3E"	"CALM3"	"211"	"0.993273363452196"	"Sig-non"
"CD3E"	"CALML5"	"212"	"0.993343321624166"	"Non-non"
"CD3E"	"CAMK4"	"213"	"0.993363210317206"	"Non-non"
"CD3E"	"NFAT5"	"214"	"0.993373921642392"	"Non-non"
"CD3E"	"NFATC1"	"215"	"0.993400046299554"	"Sig-non"
"CD3E"	"NFATC3"	"216"	"0.993409995319294"	"Sig-non"
"CD3E"	"NFATC4"	"217"	"0.993410570349824"	"Sig-non"
"CD3E"	"MALT1"	"218"	"0.993423294396829"	"Sig-non"
"CD3E"	"MAPK1"	"219"	"0.993437972105273"	"Sig-non"
"CD3E"	"ELK1"	"220"	"0.993504440294904"	"Sig-non"
"CD3E"	"MAPK3"	"221"	"0.993747021018389"	"Sig-non"
"CD3E"	"JUN"	"222"	"0.993770653543775"	"Sig-non"
"CD3E"	"FOS"	"223"	"0.993786397158283"	"Sig-non"
"CD3G"	"CD4"	"224"	"0.993843693191263"	"Non-non"
"CD3G"	"PTPRC"	"225"	"0.993938454798899"	"Sig-non"
"CD3G"	"LCK"	"226"	"0.994020173693436"	"Non-non"
"CD3G"	"CD8A"	"227"	"0.994029383519519"	"Non-non"
"CD3G"	"CD8B"	"228"	"0.994089767068701"	"Non-non"
"CD3G"	"ITK"	"229"	"0.994229598049031"	"Sig-non"
"CD3G"	"PIK3C2A"	"230"	"0.994279521270411"	"Sig-non"
"CD3G"	"PIK3C2B"	"231"	"0.994321432442663"	"Sig-non"
"CD3G"	"PIK3C2G"	"232"	"0.994352758249899"	"Non-non"
"CD3G"	"PIK3C3"	"233"	"0.994353060208733"	"Non-non"
"CD3G"	"PIK3CA"	"234"	"0.994441362300116"	"Non-non"
"CD3G"	"PIK3CB"	"235"	"0.99444344495645"	"Non-non"
"CD3G"	"PIK3CD"	"236"	"0.994454905602465"	"Sig-non"
"CD3G"	"PIK3CG"	"237"	"0.994472273635339"	"Sig-non"
"CD3G"	"PIK3R1"	"238"	"0.994511079576021"	"Sig-non"
"CD3G"	"PIK3R2"	"239"	"0.994519957026205"	"Sig-non"
"CD3G"	"PIK3R3"	"240"	"0.994520788916715"	"Non-non"
"CD3G"	"PIK3R5"	"241"	"0.994527190145001"	"Non-non"
"CD3G"	"SHB"	"242"	"0.994530786654547"	"Non-non"
"CD3G"	"LCP2"	"243"	"0.994532022746299"	"Sig-non"
"CD3G"	"LAT"	"244"	"0.994557926401705"	"Sig-non"
"CD3G"	"GRB2"	"245"	"0.994732713484197"	"Non-non"
"CD3G"	"SOS1"	"246"	"0.994753214219518"	"Sig-non"
"CD3G"	"SOS2"	"247"	"0.994758482147914"	"Sig-non"
"CD3G"	"HRAS"	"248"	"0.99476289710475"	"Non-non"
"CD3G"	"KRAS"	"249"	"0.994764554681394"	"Sig-non"
"CD3G"	"MRAS"	"250"	"0.994791583823667"	"Non-non"
"CD3G"	"NRAS"	"251"	"0.994825995180556"	"Sig-non"
"CD3G"	"RRAS"	"252"	"0.994911528798209"	"Sig-non"
"CD3G"	"RRAS2"	"253"	"0.994929976274236"	"Sig-non"
"CD3G"	"RAF1"	"254"	"0.994942941146899"	"Non-non"
"CD3G"	"RAC1"	"255"	"0.994970514439247"	"Sig-non"
"CD3G"	"MAP2K4"	"256"	"0.995024586032416"	"Sig-non"
"CD3G"	"MAPK8"	"257"	"0.995027006683556"	"Non-non"
"CD3G"	"CALM1"	"258"	"0.99502991496483"	"Sig-non"
"CD3G"	"PPP3CA"	"259"	"0.995043934214247"	"Non-non"
"CD3G"	"PPP3CB"	"260"	"0.995080486970054"	"Sig-non"
"CD3G"	"PPP3CC"	"261"	"0.995102007531389"	"Sig-non"
"CD3G"	"PPP3R1"	"262"	"0.995153310894353"	"Sig-non"
"CD3G"	"CALM2"	"263"	"0.995164188641056"	"Non-non"
"CD3G"	"CALM3"	"264"	"0.995170272303581"	"Sig-non"
"CD3G"	"CALML5"	"265"	"0.995274548611086"	"Non-non"
"CD3G"	"CAMK4"	"266"	"0.995291082581462"	"Non-non"
"CD3G"	"NFAT5"	"267"	"0.995329891147101"	"Non-non"
"CD3G"	"NFATC1"	"268"	"0.995337180839023"	"Sig-non"
"CD3G"	"NFATC3"	"269"	"0.995342888500161"	"Sig-non"
"CD3G"	"NFATC4"	"270"	"0.995356896649883"	"Sig-non"
"CD3G"	"MALT1"	"271"	"0.995371071987878"	"Sig-non"
"CD3G"	"MAPK1"	"272"	"0.995434408515761"	"Sig-non"
"CD3G"	"ELK1"	"273"	"0.995435305134182"	"Sig-non"
"CD3G"	"MAPK3"	"274"	"0.995480463187848"	"Sig-non"
"CD3G"	"JUN"	"275"	"0.995485701705633"	"Sig-non"
"CD3G"	"FOS"	"276"	"0.995532555080488"	"Sig-non"
"CD4"	"PTPRC"	"277"	"0.995609988419636"	"Sig-non"
"CD4"	"LCK"	"278"	"0.995619799483157"	"Non-non"
"CD4"	"CD8A"	"279"	"0.995681691642616"	"Non-non"
"CD4"	"CD8B"	"280"	"0.995715881795987"	"Non-non"
"CD4"	"ITK"	"281"	"0.995719053379513"	"Sig-non"
"CD4"	"PIK3C2A"	"282"	"0.99574498154158"	"Sig-non"
"CD4"	"PIK3C2B"	"283"	"0.995757154401138"	"Sig-non"
"CD4"	"PIK3C2G"	"284"	"0.995922654954809"	"Non-non"
"CD4"	"PIK3C3"	"285"	"0.995951358299073"	"Non-non"
"CD4"	"PIK3CA"	"286"	"0.995951996364325"	"Non-non"
"CD4"	"PIK3CB"	"287"	"0.995968893213536"	"Non-non"
"CD4"	"PIK3CD"	"288"	"0.996000767841709"	"Sig-non"
"CD4"	"PIK3CG"	"289"	"0.996081663307543"	"Sig-non"
"CD4"	"PIK3R1"	"290"	"0.996084312190805"	"Sig-non"
"CD4"	"PIK3R2"	"291"	"0.996114612076131"	"Sig-non"
"CD4"	"PIK3R3"	"292"	"0.996115147768449"	"Non-non"
"CD4"	"PIK3R5"	"293"	"0.996123500851077"	"Non-non"
"CD4"	"SHB"	"294"	"0.99616390926713"	"Non-non"
"CD4"	"LCP2"	"295"	"0.996176491631397"	"Sig-non"
"CD4"	"LAT"	"296"	"0.996177933795631"	"Sig-non"
"CD4"	"GRB2"	"297"	"0.996188358823937"	"Non-non"
"CD4"	"SOS1"	"298"	"0.996191219184167"	"Sig-non"
"CD4"	"SOS2"	"299"	"0.996197057529194"	"Sig-non"
"CD4"	"HRAS"	"300"	"0.99620539988939"	"Non-non"
"CD4"	"KRAS"	"301"	"0.996207854285069"	"Sig-non"
"CD4"	"MRAS"	"302"	"0.996240628876658"	"Non-non"
"CD4"	"NRAS"	"303"	"0.996245634569967"	"Sig-non"
"CD4"	"RRAS"	"304"	"0.996249812432411"	"Sig-non"
"CD4"	"RRAS2"	"305"	"0.996278524518784"	"Sig-non"
"CD4"	"RAF1"	"306"	"0.99628116738977"	"Non-non"
"CD4"	"RAC1"	"307"	"0.996282754101983"	"Sig-non"
"CD4"	"MAP2K4"	"308"	"0.996305437373046"	"Sig-non"
"CD4"	"MAPK8"	"309"	"0.996315324836331"	"Non-non"
"CD4"	"CALM1"	"310"	"0.996332006650868"	"Sig-non"
"CD4"	"PPP3CA"	"311"	"0.99636367370437"	"Non-non"
"CD4"	"PPP3CB"	"312"	"0.996445740061418"	"Sig-non"
"CD4"	"PPP3CC"	"313"	"0.996460797890643"	"Sig-non"
"CD4"	"PPP3R1"	"314"	"0.996469785950781"	"Sig-non"
"CD4"	"CALM2"	"315"	"0.996470626171793"	"Non-non"
"CD4"	"CALM3"	"316"	"0.996472760749817"	"Sig-non"
"CD4"	"CALML5"	"317"	"0.996515438346685"	"Non-non"
"CD4"	"CAMK4"	"318"	"0.9965424979478"	"Non-non"
"CD4"	"NFAT5"	"319"	"0.996554089929414"	"Non-non"
"CD4"	"NFATC1"	"320"	"0.996554831066896"	"Sig-non"
"CD4"	"NFATC3"	"321"	"0.996614327332834"	"Sig-non"
"CD4"	"NFATC4"	"322"	"0.99663056758111"	"Sig-non"
"CD4"	"MALT1"	"323"	"0.996631961835643"	"Sig-non"
"CD4"	"MAPK1"	"324"	"0.996634831203362"	"Sig-non"
"CD4"	"ELK1"	"325"	"0.996672234454842"	"Sig-non"
"CD4"	"MAPK3"	"326"	"0.996689099972765"	"Sig-non"
"CD4"	"JUN"	"327"	"0.996695680494463"	"Sig-non"
"CD4"	"FOS"	"328"	"0.996718573419012"	"Sig-non"
"PTPRC"	"LCK"	"329"	"0.996731359799598"	"Sig-non"
"PTPRC"	"CD8A"	"330"	"0.996731994400265"	"Sig-non"
"PTPRC"	"CD8B"	"331"	"0.996737793495621"	"Sig-non"
"PTPRC"	"ITK"	"332"	"0.996752729114441"	"Sig-sig"
"PTPRC"	"PIK3C2A"	"333"	"0.996768087043156"	"Sig-sig"
"PTPRC"	"PIK3C2B"	"334"	"0.996791181564321"	"Sig-sig"
"PTPRC"	"PIK3C2G"	"335"	"0.996793826095001"	"Sig-non"
"PTPRC"	"PIK3C3"	"336"	"0.996796444095008"	"Sig-non"
"PTPRC"	"PIK3CA"	"337"	"0.996806890760369"	"Sig-non"
"PTPRC"	"PIK3CB"	"338"	"0.996818967473665"	"Sig-non"
"PTPRC"	"PIK3CD"	"339"	"0.996822162291642"	"Sig-sig"
"PTPRC"	"PIK3CG"	"340"	"0.99682398144329"	"Sig-sig"
"PTPRC"	"PIK3R1"	"341"	"0.996826969480895"	"Sig-sig"
"PTPRC"	"PIK3R2"	"342"	"0.996848901106348"	"Sig-sig"
"PTPRC"	"PIK3R3"	"343"	"0.996854394076665"	"Sig-non"
"PTPRC"	"PIK3R5"	"344"	"0.996903593719677"	"Sig-non"
"PTPRC"	"SHB"	"345"	"0.996903719366539"	"Sig-non"
"PTPRC"	"LCP2"	"346"	"0.996912863120067"	"Sig-sig"
"PTPRC"	"LAT"	"347"	"0.996955394457296"	"Sig-sig"
"PTPRC"	"GRB2"	"348"	"0.996972875011589"	"Sig-non"
"PTPRC"	"SOS1"	"349"	"0.99699384574604"	"Sig-sig"
"PTPRC"	"SOS2"	"350"	"0.997023625357801"	"Sig-sig"
"PTPRC"	"HRAS"	"351"	"0.997045212956162"	"Sig-non"
"PTPRC"	"KRAS"	"352"	"0.997076714226511"	"Sig-sig"
"PTPRC"	"MRAS"	"353"	"0.997101545148351"	"Sig-non"
"PTPRC"	"NRAS"	"354"	"0.997182495060007"	"Sig-sig"
"PTPRC"	"RRAS"	"355"	"0.997205939846513"	"Sig-sig"
"PTPRC"	"RRAS2"	"356"	"0.997232230328928"	"Sig-sig"
"PTPRC"	"RAF1"	"357"	"0.997251077986151"	"Sig-non"
"PTPRC"	"RAC1"	"358"	"0.997274141371981"	"Sig-sig"
"PTPRC"	"MAP2K4"	"359"	"0.997283784903363"	"Sig-sig"
"PTPRC"	"MAPK8"	"360"	"0.997296490998475"	"Sig-non"
"PTPRC"	"CALM1"	"361"	"0.997303433624393"	"Sig-sig"
"PTPRC"	"PPP3CA"	"362"	"0.997319049600197"	"Sig-non"
"PTPRC"	"PPP3CB"	"363"	"0.997320235869775"	"Sig-sig"
"PTPRC"	"PPP3CC"	"364"	"0.997323062248748"	"Sig-sig"
"PTPRC"	"PPP3R1"	"365"	"0.997336896028512"	"Sig-sig"
"PTPRC"	"CALM2"	"366"	"0.997346411087886"	"Sig-non"
"PTPRC"	"CALM3"	"367"	"0.997354781104731"	"Sig-sig"
"PTPRC"	"CALML5"	"368"	"0.997356134993041"	"Sig-non"
"PTPRC"	"CAMK4"	"369"	"0.997362678513541"	"Sig-non"
"PTPRC"	"NFAT5"	"370"	"0.997371710640974"	"Sig-non"
"PTPRC"	"NFATC1"	"371"	"0.997383232985277"	"Sig-sig"
"PTPRC"	"NFATC3"	"372"	"0.997398177166809"	"Sig-sig"
"PTPRC"	"NFATC4"	"373"	"0.997413624691102"	"Sig-sig"
"PTPRC"	"MALT1"	"374"	"0.997452462990087"	"Sig-sig"
"PTPRC"	"MAPK1"	"375"	"0.997452556969701"	"Sig-sig"
"PTPRC"	"ELK1"	"376"	"0.99747564548538"	"Sig-sig"
"PTPRC"	"MAPK3"	"377"	"0.99748742707478"	"Sig-sig"
"PTPRC"	"JUN"	"378"	"0.99750115756209"	"Sig-sig"
"PTPRC"	"FOS"	"379"	"0.997509618035844"	"Sig-sig"
"LCK"	"CD8A"	"380"	"0.997517153252261"	"Non-non"
"LCK"	"CD8B"	"381"	"0.997519877769277"	"Non-non"
"LCK"	"ITK"	"382"	"0.997555134152233"	"Sig-non"
"LCK"	"PIK3C2A"	"383"	"0.997564194465249"	"Sig-non"
"LCK"	"PIK3C2B"	"384"	"0.99756556398479"	"Sig-non"
